2993,7.49,NULL
9129,4.99,NULL
4878,8.49,NULL
7878,15.99,NULL
5507,7.99,NULL
4882,7.99,NULL
8670,14.49,10.99
4932,7.99,NULL
842,10.99,NULL
589,10.99,NULL
838,10.99,NULL
839,10.49,NULL
840,10.99,NULL
4563,18.99,NULL
4565,10.49,8.99
4576,17.99,15.99
871,9.99,NULL
872,9.99,NULL
4892,9.99,NULL
8214,11.99,9.99
8450,20.99,17.99
8576,4.99,NULL
5404,5.49,NULL
5444,22.99,19.99
5480,12.99,10.99
4502,25.99,21.99
4550,14.99,12.99
4894,14.99,10.99
4896,19.99,17.99
862,7.99,NULL
4945,10.49,NULL
4889,14.99,NULL
4494,17.99,NULL
5681,29.99,NULL
4522,15.99,NULL
8823,7.99,6.99
4806,16.99,14.99
8819,7.99,6.99
103,8.79,NULL
4783,13.99,11.99
4829,13.99,11.99
8118,6.99,NULL
4916,13.99,11.99
104,8.79,NULL
4309,10.99,NULL
8664,24.99,22.99
5167,33.99,NULL
5836,24.99,NULL
4498,42.99,38.99
4491,29.99,NULL
4513,49.99,44.99
4762,9.99,NULL
4779,29.99,26.99
4737,12.99,NULL
5107,15.99,NULL
2242,30.99,29.49
5196,79.99,NULL
5076,39.99,35.99
2793,24.99,NULL
4527,39.99,NULL
4677,49.99,46.99
4629,36.99,33.99
4678,26.99,NULL
4679,12.99,11.99
4686,56.99,NULL
4682,36.99,33.99
4625,149.99,NULL
4664,37.99,35.99
4689,51.99,47.99
307,8.79,NULL
820,38.99,33.99
4673,69.99,NULL
4685,30.99,26.99
4638,15.49,13.49
4652,199.99,NULL
5468,64.99,60.99
4744,48.99,45.99
4624,28.99,NULL
4626,24.49,16.49
4644,54.99,NULL
782,49.99,NULL
3601,37.99,NULL
4574,31.99,NULL
4722,37.99,32.99
4732,87.99,NULL
4897,4.49,NULL
4528,149.99,NULL
8808,17.99,15.99
5560,18.99,NULL
5230,15.99,NULL
5231,15.99,NULL
5214,15.99,NULL
5246,15.99,NULL
5194,15.99,NULL
5529,9.99,NULL
756,6.99,NULL
5058,17.99,NULL
5106,11.99,NULL
7293,10.99,NULL
8370,10.99,7.99
8290,2.99,1.99
8293,2.99,1.99
8291,2.99,1.99
8294,2.99,1.99
5810,15.99,13.99
529,7.29,NULL
4062,8.99,7.99
8970,11.99,9.99
5694,11.99,9.99
5805,15.99,13.99
5253,16.99,NULL
5330,16.99,NULL
5875,19.99,17.99
5873,19.99,17.99
982,6.99,NULL
5571,12.99,NULL
8694,12.99,NULL
8298,12.99,NULL
8152,12.99,NULL
5678,12.99,NULL
8565,12.99,NULL
5662,12.99,NULL
5596,16.99,NULL
5049,16.99,NULL
5762,19.99,NULL
7326,19.99,NULL
5758,19.99,NULL
5772,15.99,11.99
5587,19.99,17.99
5714,9.99,NULL
5765,15.99,13.99
5767,15.99,13.99
7321,19.99,17.99
7329,19.99,17.99
8958,16.99,14.99
7320,19.99,17.99
8943,16.99,14.99
7325,19.99,17.99
7940,19.99,16.99
7242,9.99,NULL
7304,9.99,NULL
8673,12.99,NULL
6630,15.99,NULL
6441,10.99,NULL
6436,10.99,NULL
5889,15.99,11.99
5642,19.99,17.99
658,2.99,NULL
8351,10.99,NULL
5277,7.99,NULL
5707,32.99,NULL
5702,32.99,29.99
555,32.99,29.99
5771,32.99,29.99
5626,12.99,10.99
5628,12.99,10.99
5061,17.99,NULL
8040,9.99,NULL
8401,10.99,NULL
834,9.99,NULL
837,9.99,NULL
836,9.99,NULL
8312,9.99,NULL
831,9.99,NULL
844,9.99,NULL
860,10.99,NULL
636,9.49,NULL
316,9.99,NULL
828,9.99,NULL
832,9.99,NULL
5417,7.99,NULL
8043,5.99,NULL
830,9.99,NULL
833,9.99,NULL
5495,15.99,NULL
5218,17.99,13.99
8135,12.99,9.99
564,8.99,NULL
874,8.99,NULL
875,8.99,NULL
876,8.99,NULL
877,8.99,NULL
878,9.99,NULL
881,8.99,NULL
549,8.99,NULL
5073,19.99,17.99
884,8.99,NULL
887,12.99,NULL
5826,9.99,NULL
888,8.99,NULL
5276,5.49,NULL
8023,4.99,4.49
8066,9.49,NULL
5228,8.99,NULL
879,9.99,NULL
5669,19.99,17.99
4178,11.99,9.99
4701,19.99,17.99
5643,14.99,NULL
5633,14.99,NULL
5641,14.99,NULL
5627,16.99,NULL
5847,23.99,NULL
5815,22.99,20.99
5890,22.99,NULL
7531,6.99,NULL
696,8.29,NULL
700,8.29,NULL
715,8.29,NULL
719,8.29,NULL
694,8.29,NULL
729,8.29,NULL
451,4.99,NULL
4283,20.99,NULL
5285,9.29,NULL
5195,10.99,8.99
269,3.99,NULL
6096,19.99,17.99
6499,19.99,17.99
3533,20.99,17.99
3508,5.99,NULL
981,3.99,NULL
8262,24.99,21.99
430,2.79,NULL
109,6.49,NULL
113,6.49,NULL
112,6.49,NULL
114,6.49,NULL
111,6.49,NULL
110,6.49,NULL
107,6.49,NULL
5268,8.99,NULL
933,2.99,NULL
5146,19.99,NULL
8430,24.99,NULL
5410,9.99,NULL
5286,3.99,NULL
5221,12.99,11.99
5921,23.99,21.99
7986,31.99,NULL
6774,32.99,29.99
809,19.99,17.99
5197,8.99,NULL
5297,15.99,13.99
5299,26.99,22.99
5062,15.99,13.99
5273,10.99,9.99
5296,31.99,28.99
5298,18.99,16.99
6942,15.99,13.99
5217,15.99,13.99
8413,17.99,15.99
8965,59.99,NULL
5740,21.99,NULL
5042,16.99,13.99
315,15.99,NULL
5025,16.99,14.99
4921,27.99,23.99
6287,28.99,23.99
5962,28.99,23.99
5403,9.99,NULL
5415,18.99,13.99
845,9.99,NULL
548,8.99,NULL
695,8.29,NULL
5333,14.99,NULL
8599,7.99,5.99
827,9.99,NULL
869,9.99,NULL
5125,8.99,NULL
5027,15.99,11.99
5897,15.99,11.99
5458,17.99,14.99
8590,7.99,NULL
851,9.99,NULL
853,9.99,NULL
852,9.49,NULL
849,9.99,NULL
8008,9.99,NULL
573,9.99,NULL
547,12.99,NULL
5250,10.99,NULL
5232,16.99,14.99
5254,10.99,NULL
781,12.99,NULL
905,12.99,NULL
5539,12.99,10.99
882,12.99,NULL
5489,10.99,9.99
5499,10.99,NULL
929,12.99,NULL
923,12.99,NULL
8562,16.99,14.99
806,12.99,NULL
5096,10.99,NULL
886,12.99,NULL
5031,16.99,14.99
161,12.99,NULL
254,10.99,NULL
889,12.99,NULL
5713,16.99,NULL
5725,10.99,9.99
5712,5.99,NULL
742,12.99,NULL
629,12.99,NULL
906,12.99,NULL
5597,10.99,9.99
698,7.29,NULL
718,10.49,NULL
724,8.29,NULL
452,8.79,NULL
730,10.49,NULL
5568,12.99,10.99
5382,13.99,11.99
189,7.49,NULL
105,4.49,NULL
106,4.49,NULL
108,6.49,NULL
896,22.99,NULL
8658,39.99,36.99
5977,27.99,22.99
8580,19.99,11.99
5327,19.99,16.99
8668,18.99,NULL
8657,18.99,NULL
376,27.99,NULL
8632,17.99,NULL
805,32.99,NULL
5315,28.99,NULL
7629,21.99,NULL
5462,21.99,19.99
5220,10.49,7.99
5452,11.99,NULL
5318,28.99,NULL
6461,28.99,NULL
5376,16.99,12.99
5630,19.99,NULL
5690,9.99,7.99
8258,27.99,NULL
4796,21.99,17.99
6136,22.99,19.99
7808,21.99,16.99
8598,21.99,16.99
8526,29.99,27.99
8725,17.99,NULL
13258,11.99,NULL
4020,32.99,NULL
758,39.49,NULL
5124,67.99,62.99
5233,18.99,16.99
5242,32.99,NULL
653,37.99,NULL
975,34.99,NULL
5337,29.99,NULL
5911,33.99,NULL
346,34.99,NULL
347,36.99,NULL
349,27.99,NULL
353,25.99,NULL
5525,27.99,NULL
8420,38.99,34.99
8462,22.99,NULL
5378,27.99,NULL
5706,32.99,29.99
821,38.99,34.99
5342,32.99,NULL
5353,18.99,17.49
8612,67.99,NULL
5430,349.99,NULL
5492,149.99,NULL
8652,56.99,NULL
5849,18.99,16.99
5346,49.99,NULL
5080,19.99,NULL
5149,34.99,28.99
5160,10.99,NULL
5165,19.99,NULL
435,19.99,17.99
5358,25.99,NULL
812,22.99,19.99
5094,3.49,NULL
5401,5.99,NULL
5440,39.99,32.99
5445,17.99,NULL
5447,9.99,NULL
7224,17.99,NULL
6224,16.99,NULL
6416,29.99,25.99
6046,59.99,54.99
438,20.99,18.99
5322,24.99,NULL
5959,29.99,24.99
6505,21.99,17.99
6866,59.99,54.99
5363,24.99,19.99
8337,19.99,16.99
4698,19.99,NULL
4702,24.99,NULL
8637,16.99,NULL
5368,21.49,NULL
5658,22.99,NULL
5147,14.99,12.99
5505,21.99,18.99
6562,21.99,16.99
8097,13.99,NULL
593,30.99,NULL
966,22.99,20.99
8369,33.99,NULL
5375,21.99,19.99
8962,17.99,NULL
8655,17.99,15.99
313,21.99,19.99
5070,29.99,26.99
5367,9.99,NULL
895,22.49,NULL
8202,19.99,NULL
8620,10.49,NULL
5219,19.99,NULL
6126,28.99,NULL
6116,28.99,NULL
6950,34.99,NULL
2158,19.99,NULL
443,37.99,35.99
1296,29.99,26.99
6040,21.99,17.99
5075,21.99,18.99
5689,25.99,NULL
5130,22.99,19.99
5912,19.99,17.99
911,20.49,NULL
8893,16.49,NULL
8898,25.49,NULL
538,12.99,NULL
644,24.99,NULL
5311,34.99,NULL
5312,23.99,NULL
5224,9.49,8.49
8485,22.99,17.99
8136,20.99,17.99
70,24.99,19.99
373,19.99,NULL
857,24.99,21.99
5356,9.99,NULL
5364,34.99,29.99
5365,20.99,17.99
5334,23.99,21.99
5168,20.99,18.99
5169,20.99,18.99
403,23.99,20.99
5773,21.99,19.99
5192,20.99,18.99
5391,19.99,15.99
8497,10.99,NULL
516,10.99,NULL
4938,10.49,NULL
4939,17.99,NULL
4447,28.99,25.99
984,28.99,25.99
4054,14.99,NULL
5396,19.99,NULL
5610,44.99,39.99
8173,21.99,19.99
8255,11.49,NULL
8517,21.99,NULL
455,26.99,NULL
8544,21.99,NULL
5026,21.99,NULL
597,26.99,NULL
8082,36.99,31.99
8441,11.49,NULL
8512,21.99,NULL
8513,10.99,NULL
8253,11.49,NULL
3498,21.99,NULL
8520,19.99,17.99
8482,21.99,19.99
5128,12.49,NULL
5142,24.49,22.99
5438,9.99,NULL
5616,19.99,NULL
5137,11.99,NULL
5185,22.99,20.99
8558,17.99,NULL
382,10.49,NULL
5828,10.99,8.99
5891,17.99,NULL
5348,12.99,10.99
5170,15.99,12.99
5668,15.99,12.99
5661,15.99,12.99
5134,15.99,12.99
3636,7.49,NULL
5101,15.99,12.99
5105,25.99,NULL
5109,15.99,13.99
5202,15.99,12.99
5103,28.99,24.99
5138,15.99,12.99
5394,10.99,NULL
910,22.99,NULL
5392,19.49,NULL
5292,19.49,NULL
2238,29.99,26.99
861,6.49,NULL
2803,29.99,25.99
3123,14.99,NULL
8840,13.99,11.49
211,27.99,24.99
2241,27.99,25.99
445,8.79,NULL
3216,13.49,11.49
808,8.99,NULL
3253,14.49,12.49
3257,6.99,5.99
3276,14.99,NULL
3278,7.99,NULL
818,9.99,NULL
3326,10.99,9.49
2202,29.99,NULL
600,6.79,NULL
2152,11.99,9.99
2164,20.99,16.99
3362,5.99,NULL
9028,19.99,NULL
3388,9.99,8.99
3389,18.99,15.99
2199,32.99,NULL
3227,11.99,NULL
892,36.99,NULL
3422,21.99,19.99
3423,30.99,25.99
613,25.99,NULL
2597,24.99,21.99
859,23.99,21.99
2089,29.99,NULL
565,20.49,NULL
3436,28.99,26.99
3437,19.99,17.99
3016,23.99,NULL
903,26.49,24.49
3343,12.49,NULL
3344,23.99,NULL
3348,36.99,NULL
8310,19.99,17.99
3439,19.99,NULL
2990,29.99,23.99
2293,34.99,29.99
2601,27.99,25.99
2616,24.99,21.99
377,37.99,NULL
3234,66.99,NULL
3238,33.99,30.99
3203,25.99,19.99
2027,29.99,NULL
72,39.99,34.99
2464,19.99,NULL
3201,32.99,29.99
822,26.49,NULL
3486,12.99,NULL
3488,23.99,NULL
3489,33.99,28.99
3366,34.99,NULL
3377,24.99,NULL
868,30.99,NULL
3690,28.99,26.99
2280,39.99,36.99
4140,5.99,NULL
546,7.49,NULL
4201,15.99,12.99
4089,25.49,22.99
4103,16.99,14.99
4242,9.99,NULL
4232,8.29,NULL
4233,9.99,NULL
257,7.29,NULL
8448,10.99,9.99
8451,19.99,NULL
634,13.99,NULL
8452,19.99,16.99
4340,12.99,10.99
608,29.99,24.99
4846,19.99,16.99
3629,25.99,NULL
4634,12.99,NULL
4152,5.99,5.49
4153,13.49,NULL
603,6.99,NULL
604,6.99,NULL
3628,29.99,NULL
4346,13.49,11.49
4358,6.49,5.49
4359,13.49,10.49
4412,19.99,17.99
978,6.99,NULL
4362,7.99,NULL
4380,15.99,NULL
4370,14.99,NULL
4291,14.99,12.99
4297,7.99,6.99
4295,7.99,6.99
4296,14.99,12.99
397,7.49,NULL
4138,27.99,NULL
4488,13.49,10.99
4382,19.99,15.99
4176,13.99,NULL
4209,14.99,NULL
960,11.99,NULL
965,11.99,NULL
4194,15.99,12.99
4210,9.99,8.99
4044,15.99,12.99
4064,15.99,12.99
4073,9.99,8.99
420,7.99,NULL
4269,15.99,12.99
4195,13.99,10.99
4181,17.99,12.99
713,25.99,NULL
4351,22.99,NULL
4363,32.99,NULL
354,19.49,NULL
4375,16.99,12.99
4278,11.99,9.99
900,14.99,NULL
4280,22.99,NULL
188,14.99,NULL
4397,11.99,9.99
187,14.99,NULL
4398,11.99,9.99
241,14.99,NULL
4347,11.99,9.99
4268,22.99,NULL
4368,34.99,32.99
4263,14.99,NULL
4429,26.99,NULL
497,19.99,NULL
4261,26.99,NULL
4262,16.99,14.99
4265,10.99,NULL
327,21.99,NULL
4327,18.99,NULL
4330,28.99,26.99
4264,16.99,NULL
240,20.99,NULL
4345,18.99,NULL
4736,2.49,NULL
4828,14.99,12.99
4259,11.99,NULL
4438,10.99,9.99
4416,10.99,9.99
4410,10.99,9.99
4211,10.99,9.99
4032,10.99,NULL
4414,10.99,9.99
3304,25.99,22.99
4422,14.49,12.49
4130,10.99,NULL
4174,29.99,NULL
4187,19.99,NULL
4203,22.99,17.99
4212,24.99,19.99
4336,15.99,NULL
4385,24.99,NULL
332,19.99,NULL
4198,28.99,NULL
4218,18.99,16.99
4197,18.99,NULL
4131,27.99,NULL
4132,27.99,NULL
4150,17.99,11.99
4862,24.99,NULL
8671,19.99,NULL
4521,22.99,NULL
4480,13.99,11.99
8358,19.99,NULL
973,19.99,NULL
4228,23.99,NULL
3615,18.99,NULL
803,14.99,12.99
4222,13.99,NULL
4223,23.99,NULL
4404,7.99,NULL
4255,13.99,NULL
1495,19.99,NULL
3613,109.99,NULL
4229,24.99,NULL
8617,15.99,13.99
508,14.99,12.99
4243,23.99,NULL
4245,13.99,NULL
4246,7.99,NULL
8368,1.99,NULL
4226,13.99,NULL
775,6.29,NULL
4074,18.99,16.99
4190,24.99,17.99
4270,19.99,17.99
4914,9.99,NULL
4274,39.99,NULL
262,11.99,NULL
4145,19.99,16.99
300,18.99,NULL
4764,23.99,19.99
4225,29.99,24.99
4294,17.99,14.99
4224,15.99,13.99
4450,29.99,25.99
4391,29.99,25.99
4091,29.99,26.99
4437,34.99,NULL
8166,19.99,NULL
4308,34.99,NULL
4898,44.99,NULL
4478,16.49,NULL
8506,31.99,NULL
371,9.49,NULL
4288,19.99,NULL
4239,19.99,NULL
4230,38.99,29.99
4317,36.99,34.99
4804,19.99,NULL
4015,21.99,NULL
4390,44.99,39.99
4431,16.99,14.99
4272,29.99,26.99
222,18.99,NULL
4250,44.99,NULL
4028,14.99,12.99
810,14.99,12.99
4204,14.99,12.99
4179,24.99,18.99
4196,14.99,12.99
4200,14.99,12.99
804,15.99,NULL
4247,14.99,12.99
4267,24.99,20.99
974,15.99,NULL
4050,13.99,NULL
4066,21.99,NULL
4075,24.99,18.99
4234,14.99,12.99
4384,14.99,12.99
802,14.99,12.99
815,14.99,12.99
4077,18.99,16.99
5259,18.99,16.99
267,12.99,NULL
264,12.99,NULL
266,12.99,NULL
5776,26.99,22.99
5780,16.99,14.99
518,17.99,15.99
146,17.99,NULL
5145,16.99,13.99
587,16.99,14.99
535,16.99,14.99
586,16.99,14.99
5731,14.99,12.99
5747,14.99,12.99
223,19.99,17.99
5077,18.99,15.99
5734,24.99,20.99
5735,14.99,12.99
5750,14.99,12.99
5811,14.99,12.99
683,16.99,14.99
5759,14.99,12.99
4065,36.99,29.99
8424,26.99,NULL
3883,22.99,20.99
3860,16.99,14.99
503,19.49,NULL
891,7.29,NULL
3998,22.99,18.99
897,6.79,NULL
979,7.79,NULL
867,7.29,NULL
934,39.99,NULL
3663,16.99,13.99
893,6.99,NULL
3960,13.49,12.49
175,36.99,NULL
585,29.99,NULL
8469,26.99,NULL
8474,41.99,38.99
8434,29.99,NULL
8472,26.99,NULL
8473,41.99,38.99
8404,14.99,12.99
3206,43.49,39.99
6433,57.99,49.99
6402,49.99,41.99
3918,44.99,42.99
3818,34.99,32.99
3794,39.99,37.99
8218,32.99,29.99
2026,21.99,18.99
8189,32.99,29.99
8398,53.99,50.99
8393,56.99,53.99
278,35.99,NULL
8154,30.99,NULL
856,29.99,NULL
8059,34.99,29.99
8057,28.99,24.99
998,29.99,NULL
8144,41.99,NULL
3460,58.99,NULL
8353,42.99,NULL
3716,34.99,NULL
3528,39.99,34.99
3923,131.99,126.99
3107,64.99,59.99
3800,54.99,52.99
3790,46.99,44.99
3925,50.99,48.99
457,8.99,NULL
5084,17.99,NULL
5090,17.99,NULL
3314,29.99,24.99
3467,18.99,15.99
4767,29.99,24.99
8275,34.99,29.99
8273,29.99,NULL
525,42.99,39.99
3970,9.29,NULL
1889,6.99,NULL
1888,6.99,NULL
3924,25.99,22.99
3921,25.99,NULL
3944,39.99,NULL
247,209.99,NULL
3947,49.99,44.99
63,42.99,37.99
62,40.99,35.99
3999,29.99,NULL
3959,29.99,NULL
3444,39.99,NULL
3997,22.99,19.99
453,27.99,NULL
3980,44.99,39.99
3982,22.99,19.99
415,20.99,17.99
