2993,7.49,NULL
8159,30.99,26.99
8691,16.99,NULL
8761,10.99,NULL
203,20.99,NULL
3776,30.99,26.99
3787,16.99,NULL
8323,16.99,NULL
8327,16.99,NULL
956,29.99,NULL
3969,22.99,21.49
813,24.99,NULL
3183,19.99,18.49
541,9.29,NULL
272,9.29,NULL
9360,49.99,44.99
3363,16.99,12.99
8437,49.99,34.99
3758,26.99,22.99
3784,14.99,11.99
192,38.99,35.99
3532,29.99,27.99
3324,54.99,49.99
3347,54.99,NULL
3534,26.99,24.99
284,81.99,NULL
283,61.99,57.99
864,8.79,NULL
865,8.79,NULL
8412,49.99,NULL
298,8.49,NULL
294,8.49,NULL
3425,21.99,18.99
3617,22.99,19.99
3658,61.99,56.99
3763,29.99,NULL
7992,6.99,NULL
883,599.99,NULL
3654,56.99,53.99
3764,28.99,NULL
7995,6.49,NULL
3650,53.99,48.99
3733,119.99,NULL
3762,5.99,NULL
3788,27.99,NULL
8012,9.99,NULL
8017,10.99,NULL
8011,9.99,NULL
3321,9.29,NULL
3320,9.29,NULL
4199,25.99,23.99
4333,17.99,14.99
4349,17.99,NULL
4313,28.99,25.99
3945,19.99,17.99
273,25.99,21.99
971,17.99,15.99
3626,14.99,12.99
428,8.99,NULL
3915,14.99,NULL
649,39.99,36.99
3984,44.99,39.99
3313,19.99,16.99
550,8.99,NULL
552,8.99,NULL
8444,29.99,24.99
3941,39.99,NULL
969,9.29,NULL
3484,22.99,19.99
3410,22.99,19.99
3842,5.79,NULL
3246,8.79,NULL
3050,10.99,8.99
539,5.79,NULL
3243,12.49,10.49
3244,6.79,NULL
3643,12.49,NULL
3174,34.99,NULL
3687,5.99,4.99
3684,11.49,10.49
447,6.99,NULL
3773,29.99,NULL
196,7.99,NULL
3696,12.49,10.49
3726,5.99,4.99
3525,6.29,NULL
817,8.99,NULL
3746,12.99,NULL
3747,6.99,NULL
925,27.99,22.99
3768,5.99,NULL
3769,10.99,NULL
8708,6.29,NULL
3483,16.99,13.99
601,6.49,NULL
3180,20.99,16.99
3511,11.99,9.99
3522,18.99,15.99
253,5.79,NULL
3828,5.99,NULL
3827,12.99,NULL
3695,15.49,11.99
374,6.99,NULL
3153,19.99,NULL
399,6.29,NULL
8550,12.49,10.49
3329,17.99,15.99
3404,19.99,17.99
3868,6.49,NULL
702,16.49,NULL
3826,24.49,20.49
3834,15.49,NULL
388,13.99,NULL
3859,8.99,NULL
3876,22.99,19.99
3878,12.99,10.99
3879,12.99,NULL
3595,15.99,NULL
3593,26.99,NULL
3176,29.99,24.99
3612,11.99,NULL
3405,32.99,29.99
3505,21.99,NULL
3204,24.99,19.99
3529,17.99,13.99
3452,8.29,7.29
117,37.99,NULL
3887,12.49,NULL
3889,4.99,NULL
3893,9.99,NULL
3896,3.29,NULL
3894,15.49,13.49
3892,5.29,NULL
3637,5.29,NULL
3076,17.99,12.99
363,21.99,NULL
197,22.49,NULL
3599,24.99,22.99
3939,29.99,NULL
3390,34.99,NULL
3218,14.99,12.99
3237,29.99,25.99
3395,14.99,10.99
650,6.99,NULL
654,6.99,NULL
665,6.99,NULL
666,6.99,NULL
667,6.99,NULL
3420,11.99,8.99
3154,11.99,9.99
3161,11.99,9.99
3464,17.99,13.99
9037,19.99,NULL
3021,12.99,10.99
3032,12.99,10.99
3055,12.99,10.99
788,19.99,17.99
3406,19.99,17.99
3903,19.99,17.99
3172,15.49,12.99
703,16.49,NULL
3515,24.49,19.99
3189,15.49,12.99
3412,15.49,12.99
3653,11.99,9.99
764,13.99,NULL
3754,11.99,NULL
918,13.99,NULL
3736,11.99,NULL
3135,11.99,9.99
915,13.99,NULL
3820,22.99,19.99
3836,11.99,NULL
145,13.99,NULL
3610,11.99,NULL
530,14.49,NULL
98,13.99,NULL
148,13.99,NULL
3877,11.99,NULL
3081,11.99,NULL
3054,11.99,NULL
3510,11.99,NULL
277,13.99,NULL
3719,11.99,NULL
3186,11.99,NULL
914,13.99,NULL
3580,11.99,NULL
3583,22.99,19.99
97,13.99,NULL
3198,11.99,NULL
238,13.99,NULL
204,13.99,NULL
207,13.99,NULL
3213,11.99,NULL
913,13.99,NULL
3835,11.99,NULL
3840,22.99,19.99
3451,11.99,NULL
3517,11.99,NULL
3743,11.99,9.99
3503,11.99,NULL
150,13.99,NULL
3882,11.99,NULL
912,13.99,NULL
3396,22.99,19.99
3821,11.99,NULL
149,13.99,NULL
3871,11.99,NULL
524,14.49,NULL
3104,11.99,NULL
3143,11.99,9.99
495,15.99,NULL
3446,19.99,16.99
3403,10.99,8.99
3399,10.99,NULL
3813,9.99,7.99
3041,9.99,NULL
3038,9.99,NULL
482,23.99,20.99
3625,19.99,17.99
3627,12.99,NULL
8068,30.99,25.99
3433,28.99,25.99
3073,32.99,NULL
3668,55.99,42.99
115,30.49,26.99
3682,26.99,22.99
3667,19.99,NULL
3136,14.99,NULL
3312,29.99,19.99
967,31.99,NULL
3679,26.99,22.99
972,32.99,NULL
3025,14.99,NULL
3286,56.99,NULL
3513,28.99,24.99
617,89.99,69.99
426,7.99,NULL
3409,49.99,NULL
3279,39.99,34.99
3521,24.99,19.99
3526,20.99,NULL
370,13.99,NULL
3614,24.99,19.99
8330,16.99,NULL
3067,21.99,NULL
3914,54.49,49.99
126,32.49,30.49
3851,15.99,NULL
3857,57.99,53.99
3858,27.99,25.99
3209,22.99,NULL
3169,19.99,15.99
567,28.99,NULL
3354,14.99,NULL
3545,37.99,32.99
3549,25.99,NULL
3485,21.99,18.99
630,14.99,NULL
3310,6.99,5.99
3502,12.99,10.99
3512,20.99,16.99
3197,22.99,19.99
3524,27.49,19.99
3476,22.99,19.99
3755,19.99,14.99
3062,24.99,NULL
920,9.99,NULL
3159,11.99,NULL
3272,21.99,NULL
3622,24.99,21.99
3936,24.99,NULL
3938,19.99,NULL
8112,29.99,23.99
3578,59.99,54.99
778,11.49,NULL
3356,6.99,NULL
3804,12.99,9.99
3913,22.99,NULL
894,25.49,NULL
829,14.99,NULL
3335,10.99,NULL
3456,19.99,NULL
3328,11.99,NULL
3331,19.99,18.49
206,17.99,NULL
3802,24.99,17.99
3808,14.99,12.99
3376,39.99,NULL
89,24.99,NULL
3565,44.99,39.99
3962,21.99,18.99
994,21.99,NULL
3731,19.99,17.99
444,21.99,18.99
3235,19.99,17.99
4117,19.99,17.99
3120,19.99,17.99
3491,21.99,18.99
419,21.99,19.99
3724,19.99,17.99
3728,30.99,26.99
641,21.99,18.99
3061,19.99,17.99
866,21.99,18.99
3492,19.99,17.99
899,21.99,18.99
8050,19.99,17.99
8102,29.99,26.99
484,21.99,18.99
3196,19.99,17.99
989,21.99,18.99
3760,19.99,17.99
3890,19.99,17.99
216,21.99,18.99
3584,19.99,17.99
995,21.99,18.99
3364,29.99,26.99
3462,19.99,17.99
3619,24.99,21.99
217,21.99,18.99
3591,19.99,17.99
410,21.99,18.99
3193,19.99,17.99
3640,26.99,19.99
3171,26.99,22.99
3952,26.99,19.99
3296,26.99,19.99
3458,28.99,24.99
3564,47.99,NULL
258,32.99,NULL
3033,14.99,NULL
3086,56.99,NULL
3352,28.99,24.99
473,32.99,NULL
3046,56.99,NULL
3072,28.99,24.99
3316,14.99,NULL
304,32.99,NULL
3042,14.99,NULL
3100,56.99,NULL
3397,28.99,24.99
361,24.99,NULL
3322,24.99,NULL
3722,16.99,NULL
3602,14.99,NULL
3194,27.99,23.99
129,31.99,NULL
3603,14.99,NULL
3830,27.99,23.99
3611,14.99,NULL
3961,27.99,23.99
128,31.99,NULL
3605,14.99,NULL
3782,27.99,23.99
202,28.99,NULL
3495,37.99,32.99
244,28.99,NULL
3408,25.99,21.99
3392,16.99,12.99
3523,12.99,9.99
3020,12.99,9.99
3250,12.99,8.99
3325,12.99,NULL
3241,12.99,8.99
3561,12.99,NULL
3706,20.99,16.99
3068,12.99,10.99
3035,12.99,8.99
312,12.99,8.99
3368,20.99,16.99
3166,20.99,16.99
3179,12.99,8.99
3170,12.99,8.99
3530,12.99,10.99
6670,12.99,9.99
3367,12.99,9.99
3121,12.99,10.99
3221,12.99,9.99
6633,12.99,10.99
3002,12.99,NULL
3045,12.99,10.99
3125,12.99,10.99
3385,20.99,16.99
3158,20.99,16.99
3231,12.99,10.99
676,12.99,NULL
3351,20.99,16.99
3309,12.99,8.99
890,9.99,NULL
751,9.99,NULL
620,9.99,NULL
640,9.99,NULL
635,9.99,NULL
880,9.99,NULL
3039,19.99,NULL
213,24.99,NULL
3427,29.99,NULL
3487,19.99,NULL
767,24.99,NULL
749,19.99,NULL
3680,29.99,NULL
3683,19.99,NULL
598,24.99,NULL
599,24.99,NULL
3630,29.99,NULL
3694,19.99,NULL
162,24.99,NULL
3656,29.99,NULL
3689,19.99,NULL
536,11.49,NULL
3088,22.99,NULL
261,11.49,NULL
3373,22.99,NULL
780,11.49,NULL
3220,22.99,18.99
3809,12.99,10.99
369,11.49,NULL
3785,12.99,10.99
779,11.49,NULL
693,11.49,NULL
3981,14.99,12.99
668,14.99,12.99
3187,14.99,NULL
3779,14.99,12.99
3738,14.99,12.99
3765,14.99,12.99
3163,14.99,12.99
77,14.99,12.99
3766,14.99,12.99
79,14.99,12.99
3711,14.99,12.99
168,14.99,12.99
3739,14.99,12.99
3725,14.99,12.99
3400,14.99,12.99
3780,14.99,12.99
76,14.99,NULL
993,14.99,12.99
3551,14.99,12.99
3781,14.99,12.99
3729,14.99,12.99
450,27.99,24.99
2975,16.99,14.99
2514,16.99,13.99
2130,32.99,29.99
2240,27.99,25.99
2598,19.99,16.99
2664,19.99,16.99
1637,12.99,11.99
602,7.29,NULL
6105,22.99,18.99
6855,22.99,18.99
6150,22.99,18.99
6980,22.99,18.99
686,22.99,18.99
6881,22.99,18.99
6193,22.99,18.99
680,22.99,18.99
1715,27.99,24.99
1738,27.99,24.99
1328,27.99,24.99
1725,21.99,18.99
2233,25.99,20.99
2229,25.99,20.99
485,12.99,NULL
1883,17.99,NULL
1886,10.99,NULL
1885,9.99,NULL
1895,6.99,NULL
3301,20.99,17.99
1987,18.99,NULL
743,45.99,NULL
1347,40.99,NULL
1345,39.99,35.99
1281,16.99,NULL
1398,53.99,NULL
9050,99.99,NULL
1239,51.99,NULL
1974,37.99,NULL
1767,22.99,NULL
2780,39.99,NULL
8178,26.99,NULL
8778,47.99,45.99
2879,34.99,29.99
2973,27.99,25.99
1323,19.99,NULL
2136,25.99,NULL
1178,10.99,NULL
1180,19.99,16.99
3089,13.99,NULL
3863,24.99,19.99
1186,24.99,NULL
8626,18.99,16.99
8693,10.99,NULL
8629,18.99,15.99
2890,29.99,NULL
1386,21.99,19.99
515,39.99,35.99
2814,44.99,NULL
1269,30.99,25.99
1271,49.99,44.99
2085,14.99,NULL
807,19.99,NULL
1375,15.99,13.99
1376,26.99,21.99
1378,8.99,NULL
1258,23.99,21.99
1278,37.99,34.99
1272,17.99,NULL
1273,29.99,26.99
2226,46.99,42.99
2290,25.99,23.99
1373,18.99,NULL
1340,23.99,21.99
2373,18.99,16.99
1379,15.99,13.99
1399,39.99,NULL
1964,34.99,NULL
1346,32.99,27.99
1348,17.99,15.99
1358,62.99,57.99
1468,42.99,38.99
8296,32.99,29.99
1226,29.99,26.99
1382,38.99,NULL
1385,28.99,25.99
1390,34.99,NULL
1394,16.49,NULL
1737,51.99,NULL
976,8.29,NULL
1274,44.99,NULL
1395,8.99,7.99
1396,14.99,NULL
1744,24.99,21.99
1415,14.99,12.99
1416,27.99,24.99
1168,16.99,14.99
1135,23.99,19.99
1174,20.99,18.99
661,18.99,NULL
1388,31.99,28.99
1392,18.99,NULL
1367,18.99,15.99
1282,28.99,26.99
1275,24.99,22.99
1479,13.99,NULL
863,7.99,NULL
8085,33.99,NULL
8187,17.99,NULL
737,25.99,NULL
8107,37.99,34.99
8387,22.99,NULL
408,18.99,NULL
8010,49.99,NULL
8677,33.99,NULL
178,26.99,24.99
2020,18.99,15.99
1220,34.99,NULL
2062,64.99,NULL
2518,54.99,NULL
1465,17.99,14.99
2427,29.99,NULL
2156,39.99,34.99
2811,30.99,NULL
1380,47.99,45.99
1384,26.99,NULL
2795,24.99,22.99
2812,44.99,NULL
757,18.99,16.99
2412,24.99,19.99
1359,39.99,36.99
2949,115.99,NULL
2366,39.99,NULL
2531,69.99,NULL
171,54.99,NULL
1545,29.99,NULL
1595,15.99,NULL
811,29.99,NULL
1231,12.99,NULL
1232,24.99,NULL
1233,40.99,36.99
1295,3.99,NULL
1237,49.99,44.99
1276,4.99,NULL
1955,12.99,NULL
2015,24.99,NULL
2760,41.99,39.99
2575,16.49,14.49
3518,24.99,21.99
2432,25.99,21.99
2436,14.49,NULL
8680,45.99,NULL
2496,50.99,48.99
2499,29.99,NULL
305,27.49,NULL
2466,45.99,NULL
2476,25.99,22.99
2435,40.99,38.99
2438,70.99,NULL
2433,129.99,NULL
2675,45.99,43.99
2001,29.99,26.99
2584,24.99,19.99
2171,29.99,24.99
2443,20.99,NULL
2445,11.99,NULL
854,15.99,NULL
2448,15.99,NULL
2592,20.99,17.99
855,10.99,NULL
2115,8.99,7.99
2114,15.99,NULL
2153,11.99,9.99
2117,8.99,7.99
8155,4.49,NULL
2690,11.99,NULL
2105,11.99,NULL
3305,13.49,NULL
858,14.99,11.99
2120,19.99,16.99
8619,6.99,NULL
2122,10.99,9.99
2161,22.99,20.99
2121,10.99,9.99
2254,14.99,12.99
2127,13.49,10.99
2149,7.99,6.99
2143,15.99,13.99
2148,8.99,NULL
2100,10.99,NULL
2212,15.99,NULL
2309,26.99,23.99
2132,14.49,13.49
2165,19.99,NULL
2386,22.99,19.99
276,36.49,NULL
1875,30.99,NULL
2852,40.99,NULL
2859,19.49,NULL
2595,19.99,NULL
2159,44.99,NULL
2193,24.99,NULL
9147,49.99,NULL
2563,49.99,NULL
1890,49.99,NULL
999,104.99,NULL
2521,89.99,84.99
800,30.99,NULL
2585,25.99,23.99
2587,17.99,16.49
2589,45.99,43.99
1862,26.99,NULL
1835,29.99,NULL
1876,144.99,NULL
274,25.49,NULL
2952,19.99,NULL
2951,39.99,NULL
2380,21.99,19.99
2399,21.99,19.99
2917,21.99,NULL
3620,41.99,38.99
2041,89.99,NULL
1667,199.99,NULL
2017,64.99,NULL
2374,44.99,NULL
2398,25.99,NULL
2801,37.99,35.99
233,41.99,NULL
2410,54.99,49.99
1836,34.99,29.99
1106,249.99,NULL
2540,23.99,NULL
2623,31.99,26.99
6227,29.99,22.99
2717,62.99,57.99
143,36.99,34.99
2645,33.99,29.99
2646,64.99,58.99
2648,17.99,16.49
2644,79.99,74.99
2656,30.99,24.99
2658,17.99,NULL
2624,69.99,NULL
2679,24.99,22.99
2258,16.99,NULL
2628,33.99,NULL
2663,39.99,34.99
2665,23.99,22.49
2668,13.99,NULL
824,26.49,24.49
2607,21.99,19.99
2722,21.99,NULL
2723,34.99,NULL
181,24.99,NULL
2539,21.99,NULL
825,40.99,NULL
2751,18.99,NULL
2752,37.99,NULL
2753,67.99,61.99
2748,349.99,NULL
2767,211.99,NULL
2287,39.99,NULL
3497,99.99,NULL
2759,13.99,11.99
823,27.49,NULL
2755,24.49,NULL
2757,39.99,33.99
2186,31.99,26.99
3539,24.99,NULL
2596,27.99,NULL
2297,15.99,NULL
2609,29.99,25.99
2047,39.99,35.99
2926,29.99,26.99
2590,47.99,NULL
1634,39.99,NULL
1639,22.99,19.99
537,32.99,NULL
1643,16.99,NULL
1748,15.99,13.99
1760,28.99,NULL
8480,18.99,NULL
826,11.99,NULL
1845,17.99,15.99
1734,24.99,NULL
2676,17.99,15.99
2713,16.99,14.99
2749,16.99,NULL
2784,9.79,NULL
2783,16.49,NULL
977,11.49,NULL
2833,9.99,NULL
2834,18.49,NULL
2848,26.99,23.99
2894,17.99,NULL
2898,6.99,NULL
819,11.99,NULL
2956,14.99,NULL
8587,10.99,NULL
1728,56.99,53.99
1758,39.99,36.99
2369,69.99,NULL
2686,39.99,37.99
2965,46.99,NULL
384,69.99,NULL
664,64.99,NULL
2685,39.99,34.99
2396,29.99,NULL
1956,56.99,54.99
2517,67.99,64.99
2295,89.99,NULL
2368,129.99,NULL
2247,199.99,NULL
2815,59.99,55.99
2979,46.99,43.99
2639,69.99,59.99
2505,26.99,22.99
2739,49.99,NULL
2963,59.99,NULL
759,43.99,NULL
2602,56.99,NULL
2591,41.99,NULL
2856,56.99,NULL
2958,59.99,NULL
2235,26.99,23.99
2237,54.99,49.99
2942,39.99,34.99
2030,34.99,29.99
2035,21.99,NULL
2740,96.99,86.99
2957,34.99,32.99
847,45.99,NULL
2535,179.99,NULL
1228,95.99,90.99
2967,57.99,54.99
1921,71.99,NULL
8021,45.99,42.99
8078,19.99,NULL
1740,57.99,NULL
2692,41.99,NULL
1133,31.99,NULL
2694,50.99,NULL
942,64.99,NULL
2619,69.99,NULL
2606,115.99,NULL
2893,51.99,NULL
2292,46.99,43.99
2954,49.99,NULL
2946,74.99,NULL
2882,118.99,103.99
2976,21.99,19.99
1868,71.99,NULL
2788,49.99,44.99
2765,79.99,NULL
2661,65.99,NULL
2769,55.99,NULL
2270,79.99,74.99
2696,35.99,31.99
2183,20.99,17.99
2182,20.99,17.99
2155,35.99,31.99
2569,114.99,104.99
2636,68.99,65.99
1869,59.99,NULL
2630,39.99,36.99
2862,34.49,NULL
2631,73.99,69.99
2924,24.99,22.99
2246,19.99,16.99
2854,56.99,NULL
2772,61.99,NULL
2534,47.99,44.99
2682,57.99,54.99
1238,4.99,NULL
1339,45.99,NULL
8000,69.99,NULL
8338,21.99,19.99
8339,44.99,41.99
2426,55.99,49.99
1896,94.99,NULL
592,159.99,NULL
1880,65.99,NULL
2522,44.99,NULL
2512,34.99,NULL
2520,54.99,NULL
2532,119.99,NULL
2530,149.99,NULL
2943,104.99,NULL
2989,199.99,NULL
2960,94.99,NULL
1991,4999.99,NULL
1746,29.99,26.99
2050,59.99,54.99
