Product,Price,Sale Price
1274,44.99,
2167,34.99,
1395,8.99,7.99
1396,15.99,
1897,24.99,
1744,24.99,21.99
1828,29.99,
1415,15.99,13.99
1135,24.99,
1174,21.99,19.99
2695,,
2708,14.99,11.99
661,16.99,14.99
1388,27.99,24.99
2354,99.99,
2818,34.99,32.99
2116,44.99,42.99
1714,27.99,
1130,47.99,45.99
8581,49.99,
2484,52.99,
1479,14.99,
2782,49.99,
178,29.99,27.99
1781,54.99,49.99
2014,22.99,
2647,59.99,52.99
8085,35.99,31.99
8187,19.99,
8107,39.99,34.99
8379,11.99,
8387,23.99,21.99
408,19.99,17.99
8408,38.99,35.99
8010,54.99,
2308,19.99,
1676,149.99,
8677,38.99,
1220,35.99,
2062,65.99,60.99
5005,44.99,
2518,55.99,50.99
1051,99.99,89.99
1465,18.99,
1404,99.99,
2294,104.99,
1425,27.99,
2265,28.99,
2912,19.99,16.99
2550,24.99,22.99
2156,39.99,36.99
2123,79.99,
1812,299.99,
1380,50.99,47.99
1384,28.99,
1623,15.99,13.99
2491,49.99,40.99
2795,26.99,
2841,34.99,
3378,58.99,
2812,44.99,
2994,49.99,
1050,44.99,
2079,49.99,46.99
2822,32.99,29.99
2655,34.99,29.99
757,20.99,18.99
2412,24.99,21.99
1359,31.99,
1484,60.99,55.99
2949,115.99,94.99
2678,44.99,41.99
1515,16.99,
2008,25.99,19.99
2259,29.99,26.99
2974,29.99,
2366,39.99,34.99
2549,44.99,41.99
2547,6.99,
1655,198.99,
2208,79.99,69.99
2554,114.99,109.99
2531,75.99,69.99
2871,41.99,37.99
171,54.99,49.99
1535,3.99,
1545,31.99,
1595,15.99,13.99
165,29.99,
1927,69.99,64.99
405,41.99,37.99
1064,26.99,22.99
811,31.99,27.99
1231,12.99,10.99
1232,,
1233,42.99,37.99
1295,3.99,
2131,12.99,
1722,449.99,
1237,49.99,44.99
1276,4.99,
1906,25.99,22.99
1550,3.99,
1770,41.99,37.99
1789,,
1955,12.99,10.99
2015,26.99,22.99
2760,42.99,37.99
441,49.99,
2432,26.99,22.99
2436,14.99,
8680,46.99,39.99
2392,69.99,
2496,52.99,
2499,29.99,
305,27.99,
1489,59.99,
1532,25.99,
2466,46.99,
2476,26.99,
2468,29.99,
2255,46.99,39.99
2418,26.99,
2494,46.99,
2435,40.99,
2327,,
2438,72.99,
2453,5.99,
2244,26.99,
2433,131.99,
2675,46.99,44.99
2171,29.99,19.99
2443,20.99,
2445,11.99,
2448,15.99,
2114,15.99,12.99
8155,5.49,4.99
2689,18.99,
2690,11.99,
2105,11.99,
2117,8.99,
858,14.99,11.99
2120,19.99,14.99
8619,6.99,5.99
2122,10.99,
2161,22.99,19.99
2644,84.99,74.99
2198,38.99,34.99
100,169.99,
2656,31.99,
2658,17.99,15.99
2611,56.99,51.99
2624,69.99,64.99
2622,29.99,24.99
2258,16.99,12.99
2614,59.99,54.99
2628,34.99,31.99
2663,39.99,29.99
2665,23.99,
2668,13.99,11.99
824,26.99,
3413,274.99,
2607,23.99,21.99
2711,19.99,
2897,69.99,
2722,21.99,
2723,34.99,
2751,19.99,
2752,39.99,35.99
2753,69.99,61.99
1989,39.99,35.99
2748,369.99,
2767,221.99,
2604,99.99,
2287,42.99,
2570,84.99,79.99
2721,86,64.99
3497,99.99,
2755,24.99,
2757,39.99,29.99
2759,13.99,
2054,43.99,
8727,32.99,29.99
2609,29.99,24.99
2047,39.99,34.99
2926,29.99,27.99
1634,39.99,29.99
1639,22.99,
2590,46.99,
2922,69.99,
2906,109.99,99.99
6904,74.99,
1748,17.99,14.99
1760,28.99,24.99
8480,18.99,
1845,17.99,
1734,24.99,19.99
2676,17.99,13.99
2713,16.99,13.99
2749,16.99,
2783,16.49,13.99
2834,19.99,16.99
2894,17.99,
2956,14.99,
2923,74.99,
2517,74.99,
2082,109.99,
2295,89.99,
2368,149.99,
2738,599.99,
717,999.99,
2247,224.99,209.99
2194,24.99,21.99
4300,179.99,
1361,189.99,
2815,59.99,55.99
2979,49.99,44.99
2204,429.99,
2639,75.99,71.99
2638,129.99,
2826,39.99,37.99
2888,99.99,
1176,1999.99,
1860,69.99,64.99
2739,49.99,
2333,54.99,49.99
759,62.99,59.99
2602,59.99,
1185,119.99,
2591,43.99,
1193,799.99,
2454,59.99,
2856,59.99,
2329,54.99,49.99
2958,62.99,
1217,449.99,
1657,69.99,
2235,37.99,34.99
2552,42.99,37.99
2237,59.99,54.99
2837,45.99,
2564,,
2942,39.99,
2693,13999.9,
2137,44.49,40.49
2030,34.99,
2218,63.99,57.99
2035,21.99,
2740,96.99,91.99
3292,169.99,
2347,92,67.99
2733,78.99,
2957,39.99,35.99
2125,54.99,49.99
8385,3499.99,
2535,179.99,
2827,499.99,
1228,104.99,94.99
2967,63.99,58.99
1921,77.99,69.99
8021,47.99,42.99
8078,21.99,
1045,49.99,
1740,59.99,
2692,41.99,34.99
1133,31.99,
2694,53.99,
2618,98.99,
942,66.99,
2619,69.99,
2606,115.99,105.99
2893,56.99,
2610,189.99,
2928,99.99,
2051,80,54.99
2207,59.99,
2787,46.99,43.99
2940,89.99,
1494,85.99,
2986,69.99,
2954,54.99,49.99
2946,99.99,
2882,139.99,
2982,79.99,69.99
2439,299.99,
2421,349.99,
2770,44.99,
1342,99.99,
2568,64.99,
2109,92.99,
1868,76.99,
2173,,
2121,10.99,
2254,14.99,12.99
2157,14.99,12.99
2196,13.99,11.99
2127,12.99,10.49
2149,7.99,6.99
2143,15.99,12.99
2100,10.99,9.99
2212,13.99,10.99
2492,54.99,
2132,14.49,12.99
2915,21.99,
2110,49.99,
2852,40.99,
1875,29.99,
2859,21.99,19.99
2595,19.99,15.99
2159,44.99,
2230,49.99,
2119,89.99,84.99
2034,32.99,28.99
2563,49.99,
2729,24.99,
1817,27.99,21.99
1890,59.99,
999,129.99,
2932,35.99,31.99
2756,31.99,29.99
2521,99.99,94.99
800,32.99,30.99
2585,27.99,23.99
2587,18.99,17.49
2589,47.99,39.99
2660,299.99,
7111,69.99,64.99
1862,28.99,25.99
3387,39.99,
1788,39.99,
1835,36.99,31.99
1876,159.99,154.99
2951,43.99,
2952,24.99,22.99
2917,21.99,
3620,42.99,39.99
2041,99.99,94.99
1667,249.99,
2017,71.99,66.99
2737,39.99,34.99
2715,49.99,
2796,59.99,
2876,39.99,32.99
7017,34.99,31.99
2847,39.99,
2374,47.99,39.99
2398,26.99,21.99
2801,39.99,
233,46.99,42.99
2937,69.99,
2410,54.99,
1836,34.99,
2808,34.99,29.99
1727,24.99,21.99
2145,21.99,16.99
2617,99.99,
2540,22.49,
3398,62.99,
2623,33.99,28.99
2717,62.99,
2331,35.99,
2908,69.99,67.99
2886,62.99,59.99
2889,33.99,
2645,36.99,31.99
2646,66.99,56.99
2648,17.99,15.99
2742,,
80,,
1106,249.99,
1728,64.99,59.99
290,79.99,74.99
1758,44.99,41.99
2369,69.99,64.99
2686,41.99,37.99
2965,46.99,43.99
384,74.99,
2911,109.99,
2870,109.99,
2016,99.99,
664,78.99,
2839,39.99,36.99
2816,47.99,
2821,39.99,37.99
7951,,
2933,53.99,
2151,36.99,
1956,62.99,54.99
2788,49.99,44.99
2800,81.99,
2842,499.99,
2746,74.99,
2661,74.99,70.99
1832,128.99,
2769,59.99,
2270,79.99,
2899,54.99,44.99
2696,39.99,
2183,21.99,19.99
2182,21.99,19.99
2155,39.99,
2868,109.99,
2625,65.99,
2160,,
2734,68.99,
2636,68.99,62.99
1869,63.99,
1891,99.99,
1870,79.99,
1848,59.99,
2630,41.99,37.99
2862,36.99,
1245,399.99,
1893,64.99,59.99
1251,3699.99,
2916,68.99,
2631,73.99,69.99
5699,144.99,
5476,104.99,
5623,141.99,
5508,129.99,
5710,271.99,
2924,26.99,23.99
2246,21.99,18.99
2029,73.99,68.99
2854,59.99,
2935,124.99,
1798,69.99,
2772,52.99,
1263,1199.99,
2534,67.99,64.99
2490,99.99,
2504,179.99,
2863,49.99,
2682,57.99,52.99
2555,89.99,
1238,4.99,
8000,77.99,69.99
8338,21.99,19.99
8339,48.99,43.99
2426,64.99,54.99
1896,114.99,109.99
2088,299.99,
592,199.99,189.99
2944,52.99,49.99
1880,77.99,72.99
2474,38.99,
2118,199.99,
2522,55.99,
2512,34.99,
2520,59.99,
2532,146.99,
2530,249.99,
2989,259.99,
8070,319.99,
368,1559.99,
2166,59.99,
2096,99.99,
2960,119.99,
1991,5324.99,
2312,99.99,
2945,299.99,
1746,34.99,
2050,79.99,
2680,59.99,
1253,64.99,
1248,64.99,
1215,64.99,
2991,54.99,49.99
2997,89.99,
43922,8.99,
43920,11.99,
43923,11.99,
43918,11.99,
43919,11.99,
37121,12.99,
39491,13.99,
753,19.99,
12111,15.99,
46826,14.99,
14382,15.99,
16669,12.99,
18813,11.99,
18812,12.49,
16670,11.99,
19556,13.99,
19557,13.99,
25125,12.49,
25126,9.99,
22297,9.99,
15980,12.99,
17349,13.99,
18837,12.99,
17350,13.99,
16568,12.99,
15979,12.99,
18534,27.99,
12086,13.99,
11480,14.99,
32809,12.99,
24022,14.99,
24024,19.99,
24152,13.49,
21783,13.49,
18800,11.99,
42115,22.49,
35318,11.49,
18562,14.49,
16996,19.99,
14383,15.99,
24937,17.49,
22298,12.49,
24922,15.49,
24939,18.99,
24921,15.49,
18533,14.99,
18535,27.99,
21752,12.99,
21784,12.99,
37083,11.49,
42117,14.49,
35319,17.49,
42118,10.49,
22566,15.99,13.99
14381,15.99,
18879,14.99,
24938,15.99,
23185,17.99,
6448,10.49,8.99
6281,14.99,12.99
6782,15.99,14.99
43237,29.99,26.99
18768,14.99,11.99
24669,59.99,
16174,35.99,
23041,42.99,34.99
15322,29.99,
43184,15.99,
42764,11.99,9.99
42601,10.99,8.99
25711,19.99,15.99
23130,72.99,
27350,17.99,15.99
11164,79.99,
24825,79.99,
19572,79.99,
16971,16.99,14.99
22813,19.99,
28954,46.99,38.99
14120,49.99,45.99
16557,29.99,27.99
25697,69.99,
46942,29.99,
38542,11.99,9.99
38541,19.99,17.99
16440,34.99,
32988,6.29,
32989,11.99,
34431,17.99,15.99
8233,24.99,
6974,18.99,16.99
15205,39.99,34.99
42884,154.99,149.99
31201,11.99,9.99
33037,21.99,18.99
8700,34.99,29.99
24109,49.99,
24696,149.99,
15138,29.99,24.99
32675,10.99,6.99
27735,13.99,10.99
26732,16.99,13.99
15251,4.79,3.99
25531,24.99,19.99
15264,13.99,10.99
26592,19.99,
25637,39.99,35.99
24493,26.99,23.99
25462,32.99,
11456,39.99,36.99
11396,16.99,14.99
6398,10.99,8.99
11321,119.99,
11488,12.99,10.99
11499,30.99,26.99
41219,99.99,
18742,24.99,22.99
13948,89.99,84.99
13949,82.99,
24422,194.99,
42785,99.99,
18507,64.99,
22473,129.99,
14105,114.99,
13229,99.99,
10239,16.99,14.99
27325,14.99,
25776,38.99,
685,49.99,
15891,11.99,
21103,11.99,
19848,,
9.99,,
35605,,
23100,,
11214,,
16932,,
16931,,
14682,,
14389,,
25225,,
39971,,
37047,,
19740,,
41253,,
21475,,
8838,,
21384,,
43590,,
25727,,
25728,,
13636,,
46762,,
6565,,
27514,,
29431,,
6451,,
39437,,
13620,,
31194,,
11825,,
2015,,
22264,49.99,
21034,59.99,55.99
43193,8.99,
24483,54.99,
37849,95.99,
17876,10.99,7.99
26966,11.99,9.99
23103,129.99,
12387,18.99,14.99
11775,224.99,
11774,224.99,
11776,224.99,
24863,23.99,
25838,22.99,19.99
43873,72.99,67.99
14672,22.99,19.99
23107,169.99,
17087,89.99,
36868,129.99,
37342,74.99,
22353,49.99,
25802,13.99,11.99
26160,21.99,
43379,15.99,10.99
14363,27.99,25.99
19001,31.99,28.99
17368,49.99,46.99
39228,54.99,44.99
6599,15.99,12.99
10058,17.99,
28980,154.99,
15230,59.99,49.99
41787,32.99,
22801,15.99,12.99
37923,13.99,11.99
44838,42.99,37.99
41030,19.99,16.99
25621,10.99,7.99
24455,24.99,20.99
26995,55.99,
16794,21.99,18.99
11460,43.99,39.99
24670,69.99,
34427,24.99,18.95
36843,18.99,15.99
37541,57.99,52.99
24572,49.99,
24574,49.99,
6734,10.99,9.99
24788,18.99,15.99
12479,17.99,12.99
46379,22.99,13.99
19581,29.99,26.99
24753,13.99,10.99
16351,20.99,18.99
23095,8.99,6.99
46734,12.99,8.99
25317,49.99,
42399,11.99,9.99
15357,12.99,9.99
25714,69.99,
36648,67.99,59.99
15161,99.99,
19037,17.99,
16819,14.99,11.99
27330,14.99,
45298,56.99,51.99
16355,159.99,
16431,12.99,9.99
6783,15.99,
20475,11.99,9.99
19489,13.99,11.99
41990,59.99,56.99
38241,56.99,
24013,25.99,
11333,15.99,13.99
35375,34.99,31.99
34014,62.99,59.99
24088,19.99,17.99
20948,84.49,79.49
25883,39.99,35.99
82,,
24489,23.99,20.99
23875,54.99,49.99
20023,79.99,74.99
19554,10.99,8.99
44337,14.99,12.99
31075,29.99,
6983,18.99,14.99
39517,34.99,30.99
22448,20.99,17.99
17866,14.99,11.99
21771,34.99,
26225,129.99,
12771,16.99,12.99
26943,49.99,
43872,28.99,18.95
10051,63.99,
11219,18.99,12.95
26571,39.99,
38888,31.99,27.99
45297,144.99,
24286,25.99,23.99
6351,19.99,17.99
19419,10.99,9.99
25557,17.99,
24703,36.99,30.99
21027,119.99,114.99
27056,18.99,16.99
37910,79.99,
25417,23.99,21.99
38898,34.99,29.99
38899,16.99,13.99
38897,30.99,24.99
24930,42.99,
43662,33.99,30.99
21010,64.99,
19672,49.99,
14838,17.99,15.99
16610,12.99,10.99
13427,29.99,27.99
23739,15.99,11.95
23388,14.99,
10451,11.99,9.99
23161,29.99,
22053,324.99,
22052,324.99,
19583,324.99,
22054,324.99,
22022,34.99,
22270,42.99,39.99
41062,19.99,
40559,13.99,
12192,64.99,59.99
17163,14.99,10.99
39774,29.99,27.99
21523,55.99,
25284,69.99,34.99
29371,32.99,29.99
16781,73.99,69.99
12945,12.99,9.99
20343,15.99,13.99
25108,47.99,
39410,11.99,9.99
24297,13.99,10.99
22914,32.99,
19571,71.99,
25992,14.99,
47090,28.99,23.99
28258,7.99,
44493,49.99,45.99
16678,93.99,
13363,19.49,16.99
41575,60.99,55.99
44650,104.99,
44653,104.99,
44334,14.99,11.99
18564,34.99,26.99
17308,23.99,21.99
18578,89.99,
43092,24.99,22.99
15645,28.99,
24423,124.99,
22073,229.99,
24786,249.99,
26376,41.99,
14328,99.99,
25577,24.99,13.99
10606,13.99,10.99
46628,16.99,13.99
21194,425.99,
21737,269.99,
41588,119.99,
41589,49.99,
21195,249.99,
24282,329.99,
26390,7.99,
22701,178.99,
43481,34.99,
43434,28.99,24.99
11187,56.99,
16728,21.99,19.99
18974,64.99,54.99
24427,115.99,
20167,15.99,13.99
26891,17.99,13.99
37419,39.99,
44102,54.99,
8345,7.99,6.99
8504,13.99,9.99
39598,7.99,
8892,30.99,25.99
27212,59.99,54.99
25269,10.99,6.98
33682,20.99,
25519,13.99,11.99
44992,125.99,119.99
25604,94.99,
11055,56.99,
25602,189.99,
25877,14.99,11.99
38850,10.99,7.99
14666,19.99,17.99
22796,99.99,
45503,11.99,9.99
41143,11.99,
19660,19.99,
35664,11.99,9.99
38178,7.99,
41985,52.99,
13109,155.99,
898,94.99,
21280,72.99,
8781,21.99,16.99
46985,27.99,
21281,54.99,49.99
19315,74.99,
33028,59.99,54.99
20252,59.99,
20253,34.99,29.99
32090,24.99,19.99
25567,71.99,37.99
25512,45.99,
25467,24.99,
17329,16.99,14.99
15009,22.99,19.99
8149,19.99,
11915,34.99,32.99
25458,22.99,
18098,244.99,
18099,460.99,
44547,79.99,69.99
10402,539.99,
43362,114.99,109.99
12139,219.99,
46934,19.99,17.99
24662,23.99,19.99
32924,56.99,44.99
43638,105.99,
22143,22.99,18.99
38406,31.99,23.99
16205,19.99,16.99
11821,19.99,16.99
39691,25.99,21.99
24526,48.99,
11957,11.99,9.99
46021,15.99,12.99
26104,174.99,
23591,74.99,
24188,18.99,15.99
21469,38.99,33.99
25009,79.99,
37568,185.99,
35464,56.99,47.99
37421,244.99,164.99
37422,125.99,
39461,125.99,104.99
35959,59.99,
14683,104.99,
25561,19.99,9.99
26319,12.99,9.99
8921,22.99,18.99
32906,14.99,9.95
26779,12.99,9.99
17323,34.99,
26580,49.99,21.99
23253,39.99,19.99
6269,9.99,
25522,5.99,
33210,8.49,
22455,15.99,
17326,32.99,24.99
11926,13.99,
17209,19.99,15.99
16260,14.99,11.99
15265,7.99,5.99
19041,12.99,10.99
17912,10.99,
26013,,
38441,13.99,10.99
19265,79.99,77.99
23649,14.99,12.99
22665,57.99,53.99
26882,79.99,
23410,69.99,
31971,11.99,8.99
23413,69.99,
37387,33.99,29.99
22625,19.99,15.99
36826,47.99,43.99
24990,69.99,
23278,54.99,51.99
34133,12.99,10.99
14289,19.99,14.99
24592,7.99,
21552,23.99,19.99
18638,27.99,24.99
19453,16.99,13.99
40965,29.99,24.99
33370,41.99,38.99
40605,69.99,
29996,19.99,16.99
6529,39.99,34.99
20862,17.99,14.99
10676,42.99,
26028,19.99,
25524,19.99,14.99
42765,11.99,9.99
42602,10.99,8.99
44233,11.99,
18568,11.99,
44620,16.99,13.99
24424,31.99,
24170,39.99,
22725,24.99,
6592,8.99,
27351,17.99,15.99
41070,14.99,12.99
14121,34.99,30.99
32545,19.99,15.99
25411,38.99,
24014,13.99,
13268,8.99,5.99
31488,6.29,
31489,11.99,
14475,12.99,10.99
6869,14.99,11.99
8704,19.99,
31119,49.99,44.99
10254,6.99,
17176,12.99,9.99
31202,11.99,9.99
33038,21.99,18.99
20410,38.99,
16328,4.99,3.99
40097,22.99,18.99
15137,18.99,15.99
27808,10.99,6.99
13594,13.99,11.99
6245,10.99,
23143,11.99,9.99
24419,14.99,11.99
39356,19.99,17.99
15252,4.79,3.99
20533,14.99,12.99
25143,59.99,
25145,34.99,
10931,13.99,10.99
25265,42.99,
26383,19.99,11.99
11397,14.99,12.99
15094,17.99,14.99
17504,16.99,14.99
22531,10.99,8.99
11141,12.99,10.99
23904,21.99,18.99
18744,19.99,16.99
25653,29.99,
12181,37.99,
13082,54.99,
25255,21.99,19.99
25444,40.99,
17978,10.99,7.99
22584,21.99,17.99
21502,18.99,
17932,85.99,
15528,16.99,14.99
27328,14.99,
44106,17.99,14.99
24515,13.99,10.99
35606,12.99,9.99
21586,46.99,
37048,49.99,44.99
23229,24.99,14.99
6688,13.99,9.99
19636,19.99,11.99
28223,19.99,15.99
8815,11.99,9.49
21385,21.99,17.99
39648,16.99,13.99
21576,22.99,19.99
26739,44.99,39.99
26280,32.99,15.99
25730,34.99,29.99
13637,13.99,11.99
24621,15.99,12.99
6479,12.99,8.99
19748,21.99,
27515,15.99,13.99
29433,26.99,22.99
35075,13.99,
27817,29.99,27.99
28138,12.99,9.99
6460,8.99,6.99
13576,14.99,11.99
22274,19.99,16.99
11826,11.99,7.49
24498,29.99,24.99
23886,13.99,11.99
25589,16.99,9.99
418,49.99,
17875,10.99,7.99
26890,24.99,19.99
25649,11.99,9.99
25647,22.99,17.99
15355,19.99,17.99
14209,23.99,
17529,49.99,43.99
23233,32.99,
22524,33.99,29.99
36989,13.99,10.99
23871,34.99,
20772,38.99,
25808,14.99,9.99
19249,18.99,15.99
25105,46.99,
18587,39.99,
26854,43.99,
6647,11.99,8.99
17910,11.99,9.99
31915,15.99,12.99
13143,17.99,
14433,12.99,10.99
20160,17.99,14.99
12079,14.99,11.99
24576,34.99,
24503,74.99,69.99
24486,18.99,
26948,24.99,20.99
14688,39.99,35.99
29810,19.99,15.99
6385,15.99,8.99
14096,35.99,
15292,7.99,5.99
15233,54.99,44.99
21339,99.99,
25622,10.99,7.99
33075,16.99,
36199,13.99,
24456,18.99,15.99
26994,35.99,
34428,21.99,14.95
36844,15.99,12.99
37542,32.99,
24096,6.99,
16792,30.99,24.99
6735,10.99,9.99
13245,54.99,
23194,31.99,
6566,12.99,9.99
46380,22.99,13.99
37126,22.99,19.99
6349,8.99,6.99
8523,4.99,
26219,18.99,16.99
10357,10.99,7.99
42401,11.99,9.99
25716,49.99,39.99
31120,31.99,28.99
27331,14.99,11.99
16428,12.99,9.99
26431,16.99,12.99
42403,21.99,
11340,15.99,12.99
29489,24.99,21.99
24086,14.99,12.99
46422,11.99,9.99
13530,29.99,17.99
26317,21.99,17.99
22657,28.99,
29696,20.99,
6579,13.99,12.74
39518,27.99,24.99
23022,15.99,12.99
26224,59.99,
12772,15.99,13.99
26944,31.99,
13978,49.99,34.99
45845,21.99,17.99
13665,16.99,12.95
25113,36.99,
15105,13.99,10.99
6570,13.99,11.99
21208,18.99,16.99
19357,6.99,5.99
24704,13.99,
42677,54.99,
21367,29.99,
25419,19.99,15.99
40258,9.99,
24325,18.99,16.99
12110,17.99,15.99
15259,13.99,
45831,19.99,16.99
31277,29.99,15.99
16778,18.99,15.99
14004,14.99,12.99
36539,7.99,
35380,15.99,12.99
24996,18.99,9.99
16314,11.99,9.99
25650,13.99,10.99
13694,20.99,15.99
25963,22.99,19.99
40193,12.99,9.99
41065,18.99,16.99
21834,17.99,15.99
13097,12.99,10.49
41537,37.99,27.99
45885,21.99,19.99
6530,10.99,
39334,18.99,15.99
12946,12.99,8.99
15215,29.99,
20098,11.99,
35714,29.99,
39411,11.99,9.99
39574,37.99,33.99
31541,23.99,20.99
38681,18.99,16.99
25704,14.99,12.99
46189,19.99,16.99
28260,7.99,
23061,19.99,
36262,19.99,16.99
23345,31.99,27.99
23348,44.99,
26080,46.99,
25104,46.99,
14436,17.99,14.99
27807,6.99,
16317,13.99,10.99
19381,14.99,9.99
25740,21.99,18.99
26381,28.99,
26201,,
25578,24.99,12.99
23116,32.99,
45128,54.99,
21196,25.99,
13064,99.99,
13063,86.99,
28889,16.99,15.49
18617,15.99,13.99
24426,49.99,
26277,18.99,15.99
10722,7.99,6.99
10723,13.99,9.99
6420,7.99,6.99
6682,13.99,9.99
39599,7.99,
8113,21.99,17.99
8329,10.99,6.98
33683,20.99,
20041,62.99,
43152,37.99,
36087,37.99,
26456,10.99,7.99
24261,33.99,
24260,52.99,
41144,11.99,
19661,19.99,
35666,11.99,9.99
38179,7.99,
41978,47.99,
6742,21.99,
6249,15.99,
24787,19.99,
32826,37.99,34.99
23071,17.99,
23073,71.99,
21098,16.99,14.99
37311,11.99,
44943,29.99,15.99
25511,29.99,17.99
19247,17.99,
24527,19.99,
25693,34.99,16.99
20200,62.99,
15548,11.99,8.99
8929,14.99,12.99
14062,51.99,
21853,69.99,67.99
28580,28.99,25.99
6650,18.99,14.99
21632,10.99,8.99
15917,8.99,
23519,,
34904,12.99,
17707,12.99,
25731,24.99,22.99
26949,22.99,
44712,25.99,23.99
30735,31.99,28.99
6593,11.99,9.99
13968,15.99,13.99
6864,13.99,10.99
31083,32.99,27.99
35960,34.99,
28114,18.99,16.99
11067,17.99,15.99
32907,12.99,7.95
35914,14.99,
6241,5.99,
6256,9.99,
6876,5.99,
33212,8.49,
36620,19.99,16.99
36623,34.99,28.99
21561,25.99,22.99
19258,11.99,9.99
