Product,Price,Sale Price
17325,25.99,19.99
24799,15.99,13.99
16261,14.99,12.99
42640,11.99,9.99
15266,7.99,5.99
34439,15.99,12.99
29248,13.99,9.99
23650,14.99,12.99
22662,37.99,32.99
32803,29.99,26.99
17611,14.99,
23202,12.99,9.99
6748,7.49,5.99
34134,12.99,10.99
6938,7.99,
41170,3.99,
23539,21.99,19.99
25572,27.99,14.99
25594,24.99,21.99
6359,29.99,
20863,15.99,12.99
23189,32.99,27.99
6649,15.99,12.99
44081,21.99,17.99
45839,22.99,
27831,14.99,11.99
24121,24.99,20.99
6569,25.99,19.99
21015,34.99,
6438,6.99,
25831,13.99,11.99
11336,11.99,9.99
45912,18.99,
23159,25.99,
23160,8.99,
23157,25.99,
13454,26.99,25.49
21045,27.99,
24430,9.79,
19262,29.99,
21769,9.79,
18761,15.49,
19548,31.99,
21581,34.99,30.99
24882,2.99,
6995,6.99,
46489,12.99,10.99
36749,17.99,15.99
7485,3.99,
23373,3.99,
10283,3.99,
12901,9.99,8.99
7413,8.99,
7423,8.99,
8634,8.99,
11440,15.99,14.99
15892,5.99,
7279,8.99,7.99
15156,15.99,
46816,12.99,9.99
13052,9.99,8.49
6293,11.99,9.99
44199,15.99,13.99
46829,13.99,11.99
22028,49.99,
18134,16.99,13.99
16445,19.99,
40926,4.99,
19849,6.29,
19850,11.99,
13154,16.99,14.99
7254,7.99,
34850,15.99,13.99
17145,18.99,16.99
17146,18.99,16.99
17147,18.99,15.99
21700,8.99,6.99
19488,8.99,6.99
21503,22.99,
15359,39.99,34.99
24453,25.99,22.99
27854,19.99,
24458,42.99,38.99
13244,79.99,
39689,16.49,
13899,17.99,
33982,18.99,15.99
23460,48.99,
12656,49.99,
19276,22.99,13.99
45457,10.99,7.99
16140,24.99,
932,99.99,
10400,57.99,
25007,54.99,
12147,12.99,7.95
42766,11.99,9.99
42603,10.99,8.99
21041,19.99,15.99
31186,17.99,15.99
25505,19.99,9.99
31493,6.29,
31494,11.99,
24874,14.99,12.99
17177,12.99,9.99
31203,11.99,9.99
33039,21.99,18.99
16327,4.99,3.99
40098,22.99,18.99
26092,10.99,6.99
42275,24.99,19.99
6595,11.99,7.99
32138,16.99,13.99
39357,19.99,17.99
25581,10.99,8.99
28775,12.99,10.99
32508,24.99,
18743,19.99,12.99
40136,47.99,
35607,12.99,9.99
11423,,
41254,15.99,11.99
26497,21.99,17.99
27501,27.99,23.99
38690,17.99,15.99
6581,16.99,12.99
13638,13.99,11.99
6567,12.99,8.99
32296,18.99,16.99
29434,31.99,
6174,12.99,7.95
37943,8.99,6.99
26530,8.99,
11827,11.99,7.49
24668,59.99,
23271,10.99,7.99
14471,11.99,9.99
25837,18.99,14.99
18427,22.99,19.99
44854,54.99,49.99
42052,89.99,
32303,13.99,
22107,57.99,
26821,11.99,9.99
31866,17.99,
26947,23.99,20.99
28239,15.99,12.99
25623,10.99,7.99
24846,21.99,18.99
11337,31.99,27.99
34429,20.99,16.99
35581,39.99,36.99
28919,10.99,9.99
46381,22.99,13.99
24875,8.99,6.99
10935,42.99,
16816,14.99,11.99
29691,14.99,
25699,34.99,19.99
11296,15.99,13.99
31558,18.99,14.99
25887,16.99,13.99
11249,26.99,21.99
18868,18.99,12.95
24229,45.99,
28984,22.99,20.99
6984,19.99,17.99
24705,17.99,
23425,64.99,
19122,15.99,13.99
43820,10.99,
29942,12.99,
6648,7.99,
39524,25.99,
22275,25.99,22.99
40561,12.99,11.99
37790,27.99,25.99
39412,11.99,9.99
46947,14.99,
28262,7.99,
34525,28.99,25.99
26081,62.99,
13141,13.99,10.99
31195,34.99,26.99
12089,42.99,34.99
37249,14.99,
45597,74.99,
32679,7.99,
31787,16.99,
45151,61.99,
28579,7.99,5.99
28947,13.99,9.99
39600,7.99,
23692,23.99,19.99
29212,10.99,6.98
33684,20.99,
26817,10.99,7.99
39750,11.99,
44145,11.99,9.99
35668,11.99,10.99
25733,46.99,
38180,7.99,
17346,47.99,
25994,21.99,
32827,32.99,29.99
23078,21.99,
25459,32.99,
46485,60.99,55.99
28946,38.99,29.99
34219,19.99,16.99
14663,15.99,12.99
19962,17.99,14.99
25011,38.99,
20781,17.99,14.99
6896,20.99,17.99
32908,14.99,9.95
35916,14.99,
28690,12.99,9.99
28069,9.99,
29128,5.99,
23406,17.99,15.99
23959,38.99,
33672,13.99,10.99
27233,7.49,5.99
27867,7.99,
20864,15.99,12.99
44082,16.99,13.99
29407,18.99,15.99
18857,7.99,5.99
25754,8.99,7.99
24047,8.99,
22010,9.99,8.99
21985,14.99,10.99
18107,6.29,
17867,6.99,
17041,9.99,
18593,12.99,9.99
16843,6.29,
17485,11.99,8.99
18106,11.99,
10420,6.29,
10421,11.99,
26606,14.99,5.99
31573,13.99,9.99
16469,10.99,6.99
15315,12.99,9.99
15466,11.99,9.99
13461,13.99,9.99
18369,10.99,7.99
28070,9.99,
16175,7.99,5.99
19940,13.99,10.99
10441,18.99,16.99
12165,24.99,
39282,12.99,9.99
41372,16.99,14.99
25605,34.99,
26646,17.99,15.99
10452,11.99,8.99
10603,13.99,10.99
46201,19.99,16.99
11443,10.99,8.99
17347,33.99,
46023,15.99,12.99
35962,44.99,
21428,15.99,12.99
21284,17.99,
20178,24.99,
34694,17.99,15.99
19671,10.99,8.99
43832,10.99,8.99
44037,6.29,
44038,11.99,
17065,5.99,
20791,10.99,7.99
41251,6.99,
41252,12.99,9.99
42663,11.99,9.99
10175,9.99,7.99
17748,4.99,3.99
44208,22.99,18.99
43673,10.99,8.99
42099,19.99,17.99
15255,4.79,3.99
45294,12.99,10.99
41751,12.99,8.99
39087,12.99,10.99
39717,11.99,9.99
11640,15.99,
28682,12.99,
21627,16.99,13.99
15295,7.99,5.99
12069,10.99,7.99
24153,12.99,
23479,12.99,9.99
26684,12.99,9.99
17162,12.99,8.99
12943,12.99,9.99
10422,11.99,9.99
35471,7.99,6.99
35472,13.99,9.99
39798,7.99,
39708,10.99,6.98
37527,11.99,10.99
42212,7.99,
18368,10.99,7.99
15916,8.99,
44494,12.99,
43245,12.99,
35918,14.99,
39654,9.99,
42386,8.49,
14623,7.99,5.99
19376,17.99,15.99
28736,7.49,5.99
46310,8.99,
14895,7.99,
17433,13.99,11.99
41212,16.99,14.99
12994,14.99,12.99
38473,17.99,15.99
23255,17.99,11.99
42801,15.99,
36161,11.99,8.99
25694,24.99,9.99
36991,13.99,10.99
29352,22.99,18.99
32107,15.99,12.99
42421,15.99,13.99
34825,16.99,12.99
23464,13.99,10.99
41122,24.99,
26557,21.99,18.99
19199,18.99,16.99
36267,16.99,14.99
23106,15.99,
38771,16.99,14.99
17161,11.99,8.99
15064,15.99,
23211,14.99,11.99
16315,17.99,
44234,17.99,
41213,19.99,16.99
13614,21.99,18.99
17324,13.99,
22935,69.99,
38476,26.99,23.99
15970,44.99,40.99
26197,16.99,13.99
12220,12.99,10.99
41072,16.99,13.99
15092,24.99,19.99
37049,24.99,21.99
32546,24.99,19.99
25376,38.99,
15290,8.99,5.99
19522,46.99,
14991,19.99,
12747,6.29,
13492,11.99,
22830,59.99,
22828,89.99,
45474,54.99,
42264,54.99,
19799,54.99,
20913,49.99,
31384,29.99,
32650,11.99,9.99
21019,22.99,18.99
25565,4.99,3.99
22938,24.99,19.99
37792,10.99,6.99
18381,14.99,12.99
17957,15.99,13.99
44072,13.99,11.99
21201,19.99,17.99
25503,49.99,24.99
20532,14.99,
25142,72.99,
25183,38.99,
14690,13.99,10.99
26302,32.99,
23153,16.99,14.99
8246,10.99,8.99
18741,24.99,21.99
21311,39.99,
25084,29.99,27.99
13860,55.99,
33923,90.99,
39718,65.99,
43729,70.99,
43730,59.99,
45234,95.99,
22583,23.99,19.99
11449,16.99,13.99
44107,19.99,15.99
12924,14.99,11.99
37678,12.99,9.99
21004,17.99,7.99
12450,10.99,
17865,15.99,11.99
19635,23.99,
21693,34.99,
14684,54.99,44.99
21144,21.99,18.99
23516,14.99,11.99
17756,18.99,16.99
10472,12.99,8.99
22919,22.99,18.99
40051,9.99,7.99
17085,38.99,
17084,23.99,
25705,49.99,19.99
26330,31.99,29.99
26329,38.99,
25590,15.99,8.99
14342,11.99,7.49
16634,32.99,30.99
24604,10.99,7.99
43359,44.99,39.99
27065,37.99,32.99
23132,49.99,
19855,34.99,31.99
44035,11.99,9.99
44174,37.99,
24353,29.99,24.99
28122,24.99,22.99
14632,63.99,58.99
14631,39.99,35.99
24757,44.99,40.99
16868,21.99,17.99
23234,62.99,
36992,19.99,16.99
13661,22.99,20.99
25778,36.99,
36153,15.99,10.99
26767,44.99,
21286,46.99,
26586,44.99,
22798,46.99,
43363,44.99,
29353,31.99,27.99
22417,21.99,19.99
22336,55.99,
22596,39.99,36.99
46621,27.99,23.99
32108,18.99,15.99
22597,39.99,36.99
26852,49.99,
18586,44.99,
26851,49.99,
23828,35.99,
24612,15.99,13.99
33441,46.99,39.99
39384,19.99,15.99
13147,21.99,18.99
12078,14.99,
24575,34.99,
24349,54.99,
31561,25.99,21.99
26768,49.99,
26769,49.99,
12428,69.99,
42422,19.99,16.99
42423,30.99,
23632,15.99,
37926,13.99,11.99
24398,18.99,16.99
15232,54.99,44.99
21340,99.99,
34430,24.99,20.99
16165,18.99,
23195,39.99,
25335,65.99,
22039,22.99,15.99
13422,12.99,9.99
41868,54.99,49.99
17361,20.99,17.99
46582,15.99,12.99
42789,17.99,14.99
12561,29.99,24.99
16429,12.99,9.99
16773,34.99,32.99
41629,15.99,
20162,19.99,17.99
12149,35.99,
16208,46.99,
18637,22.99,19.99
44340,14.99,12.99
14416,18.99,15.99
10591,29.99,
20483,21.99,17.99
13979,49.99,34.99
19948,19.99,17.99
20102,14.99,11.99
25510,36.99,18.99
21105,34.99,29.99
14325,28.99,
35755,54.99,
16373,54.99,
23961,54.99,
14983,28.99,25.99
35756,54.99,
14326,28.99,
10523,54.99,
35759,54.99,
21369,24.99,21.99
6824,16.99,14.99
36386,17.99,
26558,29.99,26.99
23983,65.99,
15902,92.99,
15899,92.99,
12109,20.99,18.99
13446,12.99,
24327,23.99,21.99
21166,32.99,28.99
21080,29.99,
38137,33.99,31.99
38153,45.99,43.99
41940,25.99,22.99
16484,17.99,15.99
17200,12.99,
40658,29.99,27.99
19494,29.99,14.99
19645,11.99,9.99
25863,23.99,
25509,18.99,7.99
25790,,
22171,49.99,44.99
44511,20.99,16.99
37656,24.99,19.99
25964,27.99,24.99
22048,54.99,
22049,54.99,
22050,54.99,
22337,36.99,
22338,25.99,
25021,13.99,10.99
13854,18.99,16.99
38546,12.99,9.99
21081,38.99,
23192,62.99,
23853,26.99,23.99
689,13.99,11.99
11213,21.99,19.99
22759,12.99,
21836,24.99,22.99
13558,56.99,
13552,49.99,45.99
18881,12.99,8.99
18337,17.99,
35716,56.99,
24817,19.99,17.99
39413,11.99,9.99
36268,19.99,17.99
39575,49.99,44.99
31542,31.99,28.99
24585,24.99,
24860,54.99,
12310,20.99,18.99
23060,29.99,
25888,37.99,
19034,44.99,
14437,19.99,17.99
16318,14.99,11.99
18778,11.99,
16583,22.99,19.99
16585,29.99,
23220,15.99,11.99
23114,39.99,
45129,65.99,
16782,39.99,36.99
16753,12.99,10.99
22702,105.99,
19269,24.99,22.99
18618,17.99,15.99
23647,19.99,
17985,26.99,
39450,39.99,36.99
25002,39.99,
25723,11.99,9.99
43809,13.99,9.99
43808,7.99,6.99
10205,30.99,26.99
28658,10.99,6.98
13836,20.99,
25537,24.99,16.99
45837,35.99,
17507,17.99,14.99
23953,19.99,16.99
25283,24.99,
24262,62.99,
18565,11.99,
15401,11.99,9.99
12963,10.99,8.99
39593,11.99,9.99
38181,7.99,
38772,19.99,17.99
18774,26.99,25.99
18740,32.99,
19293,28.99,
25966,38.99,34.99
40365,74.99,
6867,21.99,
31847,34.99,32.99
37312,17.99,14.99
18972,18.99,10.99
24528,23.99,
24923,134.99,
10863,64.99,
10864,85.99,
17934,65.99,
15356,11.99,9.99
17330,16.99,13.99
15007,22.99,18.99
36376,18.99,16.99
26849,14.99,
23267,46.99,
25210,21.99,
14818,22.99,19.99
16203,,
15065,29.99,
13278,34.99,29.99
20002,52.99,
20001,34.99,
25569,29.99,15.99
30656,19.99,17.99
18822,22.99,19.99
39348,14.99,11.99
43615,21.99,18.99
36625,24.99,21.99
15550,34.99,28.99
21562,32.99,29.99
22294,29.99,24.99
12681,13.99,
23212,14.99,12.99
42642,15.99,11.99
14624,7.99,5.99
19039,12.99,
24798,15.99,13.99
18396,19.99,
19267,49.99,47.99
23391,69.99,
32805,29.99,26.99
24308,47.99,
21684,14.99,12.99
26349,69.99,
23190,38.99,
26348,69.99,
44083,24.99,
27835,19.99,16.99
21858,44.99,
21857,44.99,
11238,22.99,19.99
24029,17.99,14.99
17351,18.99,16.99
22047,11.99,
25521,19.99,14.99
6173,7.99,
8075,9.99,
6213,7.99,
6214,13.99,
6216,7.99,
13618,19.99,17.99
7269,7.99,
14129,10.99,8.99
25656,11.99,9.99
20706,19.99,
24631,55.99,24.99
20357,12.99,9.99
14006,12.99,9.99
21528,19.99,17.99
23356,32.99,21.99
18589,19.99,
18860,7.99,5.99
25753,8.99,7.99
14439,6.29,
11310,58.99,
25465,59.99,
22568,29.99,24.99
13723,19.99,16.99
31349,9.99,7.99
23275,13.99,9.99
12646,52.99,
16232,10.99,8.99
17345,13.99,10.99
41321,21.99,18.99
25696,19.99,
24357,19.99,17.99
16441,19.99,17.99
25638,32.99,29.99
25046,10.99,8.99
38946,10.99,8.99
21830,49.99,
26551,21.99,
18747,11.99,9.99
27326,14.99,
18951,24.99,22.99
21008,54.99,
17945,15.99,12.99
34950,58.99,50.99
17134,17.99,15.99
14174,49.99,
25729,32.99,29.99
13958,13.99,11.99
17754,13.99,11.99
20725,17.99,14.99
39400,44.99,39.99
46764,14.99,12.99
12465,17.99,14.99
6698,51.99,46.99
17297,12.99,8.99
18010,8.99,6.99
26063,12.99,9.99
32670,8.99,6.99
10122,27.99,22.99
18909,15.99,13.99
24303,11.99,7.49
14701,11.99,7.49
23593,95.99,
23592,114.99,
19545,10.99,7.99
18592,12.99,7.99
42874,22.99,19.99
23105,41.99,
23098,38.99,
22928,21.99,19.99
17954,10.99,7.99
20959,49.99,
21634,44.99,
18423,17.99,
28681,12.99,10.99
24684,25.99,
30713,22.99,19.99
36570,74.99,69.99
24253,17.99,
36845,11.99,9.99
20932,12.99,
16394,22.99,13.99
22227,13.99,
24552,12.99,8.99
22387,12.99,8.99
16159,12.99,8.99
16814,14.99,11.99
6687,15.99,13.99
45035,39.99,34.99
18884,18.99,16.99
25236,17.99,14.99
42735,12.99,10.99
20024,175.99,
19996,12.99,5.99
24826,199.99,
24827,399.99,
19454,15.49,
23021,15.99,13.99
21609,18.99,12.95
31356,79.99,
38889,45.99,
22087,19.99,14.99
10442,45.99,
45848,13.99,11.99
39736,49.99,
24159,99.99,
26016,24.99,13.99
43667,49.99,
43668,49.99,
22456,22.99,
23820,44.99,24.99
26078,23.99,
23014,29.99,24.99
23015,24.99,20.99
23013,19.99,15.99
41899,14.99,11.99
41034,12.99,8.99
43737,12.99,8.99
24805,14.99,10.99
25909,184.99,
12944,12.99,9.99
20096,11.99,
40786,16.99,14.99
12235,24.99,21.99
43784,19.49,16.99
26766,29.99,
21101,37.99,17.99
20968,10.99,
19191,14.99,11.99
20409,16.99,14.99
26380,31.99,
26379,45.99,
26374,62.99,
33143,11.99,8.99
13065,89.99,
29470,169.99,
42053,44.99,
23354,44.99,19.99
20739,24.99,
40538,18.99,15.99
15911,10.99,8.99
26361,,
12951,13.99,10.99
25853,19.99,17.99
46568,13.99,9.99
18449,10.99,7.99
26088,54.99,49.99
26087,14.99,11.99
19908,15.99,13.99
17909,29.99,
17921,14.99,
25652,13.99,10.99
39631,10.99,8.99
14704,7.99,
21321,7.99,
24790,168.99,
42255,29.99,26.99
18739,38.99,34.99
23840,17.99,
37310,11.99,9.99
22326,22.99,19.99
23236,38.99,
16146,22.99,19.99
17459,11.99,8.99
16325,12.99,
16684,18.99,15.99
10398,39.99,31.99
23231,59.99,54.99
17937,11.99,
25570,11.99,6.99
21824,29.99,24.99
22352,34.99,
21583,29.99,25.99
18438,55.99,
22593,12.99,10.99
16262,14.99,11.99
24599,18.99,16.99
17188,18.99,16.99
17187,18.99,9.99
17487,7.99,5.99
20557,13.99,11.99
15229,45.99,41.99
16556,27.99,
17914,10.99,
13693,13.99,10.99
22937,15.99,13.99
31070,32.99,29.99
44708,14.99,12.99
41970,17.99,15.99
23203,12.99,9.99
19755,13.99,10.99
19558,424.99,
19459,424.99,
20912,25.99,23.99
14130,10.99,8.99
22966,21.99,
16806,12.99,9.99
29081,9.99,
36209,9.99,7.99
22508,29.99,
26844,18.99,
25043,10.99,8.99
37071,24.99,22.99
10666,14.99,4.99
16477,11.99,7.49
23109,36.99,
24347,18.99,15.99
19486,22.99,17.99
16178,11.99,
41033,12.99,8.99
16555,21.99,
35088,11.99,9.99
29077,16.99,
44529,11.99,9.99
16443,22.99,19.99
38483,12.99,10.99
17457,11.99,8.99
33819,18.99,15.99
24406,22.99,
17938,11.99,
18571,12.99,9.99
24975,17.99,
24967,11.99,
18817,14.99,12.99
25012,19.99,
6854,14.99,
8907,6.99,
6655,6.99,
6660,14.99,
8567,10.99,
18988,14.99,12.99
6635,10.99,9.99
6314,11.99,
28887,12.99,
8687,10.99,
27176,15.99,14.99
8922,7.99,
10596,16.99,14.99
8367,14.99,
19382,12.99,9.99
25506,14.99,7.99
12123,6.29,
13491,11.99,
12211,22.99,18.99
24588,16.99,
32669,15.99,13.99
34951,20.99,17.99
13458,11.99,8.99
8264,11.99,8.99
46098,11.99,8.99
10443,13.99,11.99
36579,7.99,5.99
37798,18.99,
37314,17.99,
24256,17.99,
12052,16.99,14.99
25879,12.99,10.99
23438,14.99,12.99
22901,19.99,17.99
22902,18.99,16.99
25918,11.99,
38731,11.99,9.99
23148,13.99,10.99
17168,11.99,9.99
23186,22.99,
26091,11.99,8.99
46830,11.99,8.99
11819,16.99,14.99
44148,7.99,6.99
42413,13.99,9.99
29477,10.99,7.99
15838,17.99,
37313,13.99,11.99
14054,11.99,8.99
20182,12.99,9.99
44084,14.99,12.99
11240,15.99,13.99
26243,12.99,
23474,12.99,9.99
23957,13.99,
14444,25.99,
25958,10.99,7.99
24439,19.99,14.99
15404,26.99,23.99
41965,17.99,
19658,14.99,
8905,11.99,
23991,14.99,
15860,19.99,
25706,14.99,6.99
8689,10.99,
26240,11.99,
18923,14.99,
8446,5.99,
17458,11.99,8.99
26239,18.99,
27243,15.99,9.99
58,,
23344,4.49,
7535,5.99,
31796,10.99,
37156,5.99,
16725,7.99,6.99
21615,7.99,6.99
8621,6.29,
33446,6.29,
39472,29.99,
24301,9.99,
8409,8.29,
8701,9.99,
6356,7.79,
6360,13.99,
6375,5.49,
8077,9.99,
6396,7.79,
6266,7.79,
6357,13.99,
6296,7.79,
39473,29.99,
39209,11.99,
39470,6.29,
42350,22.99,18.99
37194,10.99,8.99
46185,26.99,22.99
39358,19.99,17.99
10932,13.99,10.99
10021,16.99,14.99
18466,36.99,
24231,45.99,
22861,69.99,
32604,13.99,10.99
11003,18.99,16.99
33574,19.99,17.99
38263,11.99,8.99
41157,17.99,15.99
24658,59.99,
36123,19.99,
39716,10.99,8.99
21100,23.99,13.99
18097,85.99,
37712,12.99,10.99
24243,21.99,19.99
12024,18.99,
7818,5.99,
7718,5.99,
8032,9.49,7.99
20446,9.99,
13163,12.99,7.99
22362,12.99,9.99
16289,12.99,7.99
20447,9.99,
10927,12.99,9.99
20724,17.99,13.99
21957,7.99,6.99
44717,17.99,
23412,59.99,
8985,5.99,
6481,17.99,
15314,15.99,12.99
12227,15.99,12.99
38668,20.99,
36383,17.99,15.99
26803,68.99,
21643,18.99,
26538,19.99,17.99
26804,39.99,
24648,20.99,17.99
10916,15.99,13.99
25000,69.99,
25708,39.99,36.99
8223,17.99,
45424,18.99,16.99
24924,77.49,
7716,5.99,
18014,24.99,21.99
31487,12.99,7.99
39479,12.99,7.99
23168,17.99,15.99
6960,7.99,6.99
21864,29.99,
32294,4.99,
8537,17.99,
6358,15.99,12.99
8895,19.99,17.99
23411,26.99,
7725,11.99,9.99
36284,18.99,12.99
7740,5.99,
46551,29.99,25.99
6195,29.99,
8288,15.99,12.99
16828,15.99,12.99
6231,20.99,17.99
8280,15.99,13.99
26250,24.99,22.49
6362,8.99,7.99
44986,18.99,16.99
22661,47.99,
22019,20.99,17.99
25540,29.99,13.99
25707,37.99,
24999,24.99,
24872,57.99,
7715,5.99,
6264,7.99,6.99
24216,15.99,12.99
7728,11.99,9.99
8847,5.99,
8283,29.99,
8342,15.99,12.99
6361,8.99,7.99
23241,10.99,8.99
19789,19.99,
31497,11.99,
23049,11.99,9.99
12234,6.99,
31204,11.99,9.99
26166,18.99,14.99
39775,11.99,8.99
24377,4.99,
45769,14.99,11.99
22569,19.99,17.99
41222,19.99,17.99
13950,32.99,
6681,23.99,
19340,16.99,14.99
15900,13.99,10.99
27503,14.99,11.99
6933,11.99,8.99
46763,13.99,11.99
6183,12.99,8.99
26331,18.99,
23415,10.99,7.99
23131,22.99,
22696,12.99,9.99
25832,13.99,11.99
13662,19.99,16.99
43877,29.99,
10469,18.99,
11320,14.99,9.99
26853,29.99,
45921,11.99,9.99
26945,16.99,13.99
10531,17.99,14.99
45876,17.99,15.99
36850,15.99,
34752,25.99,
6312,10.99,9.99
19507,12.99,9.99
11227,19.99,16.99
16352,18.99,16.99
25715,29.99,
25846,21.99,19.99
45300,24.99,21.99
25917,11.99,9.99
24840,17.99,15.99
24056,22.99,18.99
20700,13.99,
12775,12.99,10.99
19947,16.99,14.99
22515,14.99,12.99
21270,11.99,9.99
6575,11.99,9.99
6596,13.99,
25643,16.99,13.99
10453,11.99,9.99
46453,12.99,10.99
36573,19.99,17.99
19320,18.99,16.99
13553,39.99,37.99
21791,18.99,9.99
25905,18.99,
33573,16.99,14.99
22475,20.99,11.99
25703,13.99,
11149,17.99,15.99
13605,19.99,17.99
19190,13.99,10.99
24887,16.99,9.99
13062,49.99,
26153,18.99,9.99
11209,21.99,12.99
25725,11.99,9.99
8359,7.99,6.99
8498,13.99,9.99
8455,18.99,14.99
26143,10.99,6.98
35670,11.99,10.99
40366,38.99,
19814,16.99,14.99
24995,14.99,7.99
20251,24.99,22.99
11437,15.99,
10957,11.99,9.99
23603,23.99,
27830,22.99,19.99
22899,17.99,14.99
16826,8.99,
42122,12.99,
19451,11.99,9.99
26105,35.99,
25538,21.99,11.99
25008,29.99,
21129,21.99,18.99
32338,26.99,
6278,15.99,13.99
39923,11.99,9.99
24539,29.99,
25039,9.99,
19192,14.99,
25876,14.99,12.99
14657,14.99,12.99
25539,21.99,9.99
19108,13.99,10.99
26175,14.99,12.99
14195,26.99,
21319,15.99,12.99
12270,16.99,13.99
10372,8.99,
26341,16.99,
21259,18.99,
18856,7.99,5.99
39471,31.99,28.99
23898,16.99,
18639,12.99,
21313,6.99,5.99
18734,10.99,
23900,11.99,
