Product,Price,Sale Price
23899,13.99,11.99
7262,5.49,
7261,5.49,
25281,21.99,19.99
25282,21.99,19.99
8110,9.99,8.99
8120,9.99,8.99
31163,16.99,13.99
26742,27.99,13.99
28606,11.99,9.99
26328,27.99,
18811,11.99,
17747,29.99,27.99
34907,12.99,
8361,14.99,
6725,14.99,12.99
8036,11.99,
8688,10.99,
6755,15.99,14.99
6446,17.99,
32649,12.99,9.99
32652,6.99,
33879,10.99,9.99
29129,9.99,
6590,16.99,14.99
31500,6.29,
31501,11.99,
40240,9.99,
8421,6.99,
32648,12.99,9.99
41974,6.99,
23889,8.99,
6483,10.99,8.99
31458,8.99,7.99
6574,17.99,
24098,6.99,
6285,10.99,9.99
6568,4.99,
28888,11.99,
8423,7.99,
28890,15.99,14.99
6329,13.99,9.99
6861,5.99,
6857,9.99,
7860,5.99,
33216,8.49,
6273,7.99,
24772,15.99,13.99
36750,9.99,7.99
37794,10.99,8.99
24907,13.99,10.99
22170,24.99,
45770,16.99,13.99
12343,19.99,17.99
12685,17.99,13.99
44714,19.99,11.99
39063,19.99,
22934,32.99,
15272,34.99,
28092,17.99,15.99
27644,11.99,9.99
26134,12.99,8.99
38303,26.99,23.99
13663,22.99,19.99
10470,18.99,
28983,16.99,14.99
32137,17.99,
41032,18.99,16.99
24369,24.99,11.99
41394,24.99,22.99
36200,13.99,
11441,20.99,16.99
36852,15.99,
36154,33.99,
25995,10.99,9.99
44742,42.99,
25587,16.99,7.99
13931,22.99,16.99
22697,28.99,23.99
42462,12.99,8.99
46299,11.99,9.99
25796,34.99,
21218,32.99,29.99
45637,20.99,
38245,36.99,
12773,16.99,14.99
17167,13.99,11.99
24706,26.99,20.99
22968,34.99,
10267,39.99,
10266,18.99,15.99
23193,53.99,
19847,16.99,12.99
28266,7.99,
13805,25.99,23.99
38088,49.99,46.99
21160,21.99,
21672,19.99,17.99
23858,22.99,20.99
41159,28.99,24.99
46119,56.99,
39335,17.99,14.99
13303,15.99,13.99
17432,17.99,14.99
24208,13.99,9.99
26632,10.99,7.99
22781,56.99,
35941,8.99,
32203,15.99,12.99
24818,49.99,24.99
12593,29.99,26.99
12592,29.99,26.99
35365,29.99,
24567,16.99,13.99
26463,10.99,7.99
12803,18.99,16.99
44452,12.99,10.99
36766,18.99,16.99
26818,18.99,16.99
26462,18.99,16.99
21251,19.99,16.99
10440,29.99,
41612,38.99,
41981,38.99,
41614,38.99,
41984,31.99,
41983,31.99,
24987,39.99,
26501,22.99,
33032,32.99,27.99
25202,21.99,11.99
24020,12.99,
15228,32.99,29.99
36380,18.99,9.99
38529,38.99,
24248,56.99,
38528,42.99,40.99
18597,37.99,
28856,24.99,21.99
39062,19.99,
45276,12.99,
28548,18.99,15.99
25886,34.99,
24934,35.99,14.99
13341,24.99,21.99
25141,17.99,15.99
16968,18.99,16.99
37046,27.99,14.99
46311,8.99,
15981,15.99,12.99
25609,23.99,18.99
45266,14.99,12.99
13550,52.99,50.99
12663,13.99,7.99
25147,14.99,12.99
25544,11.99,
35578,11.99,9.99
43777,19.99,16.99
11037,6.99,
17175,12.99,9.99
35896,47.99,41.99
23973,18.99,16.99
22842,13.99,10.99
41415,14.99,12.99
16655,13.99,10.99
21832,18.99,15.99
19360,13.99,9.99
45599,19.99,16.99
16877,10.99,8.99
25184,24.99,
18615,18.99,15.99
26395,10.99,7.99
33148,11.99,9.99
16539,17.99,14.99
20801,29.99,27.99
23974,18.99,16.99
16657,13.99,10.99
6226,7.99,
46475,11.99,
15146,22.99,18.99
13430,13.99,10.99
33149,11.99,8.99
10296,19.99,15.99
23955,12.99,10.99
18551,17.99,
16540,24.99,21.99
45314,16.99,12.99
16329,17.99,
41409,19.99,16.99
13940,22.99,18.99
26012,24.99,
12586,10.99,
12416,11.99,8.99
16538,17.99,14.99
35905,49.99,41.99
31909,22.99,18.99
16703,12.99,9.99
14008,13.99,11.99
46928,26.99,
11745,10.99,8.99
45496,11.99,8.99
44138,14.99,12.99
41412,13.99,11.99
12495,11.99,7.49
10576,11.99,9.99
16656,13.99,10.99
13489,24.99,18.99
37842,14.99,11.99
20091,11.99,
15168,16.99,14.99
18540,27.99,
41348,19.99,17.99
46447,15.99,10.99
19668,12.99,9.99
42172,11.99,9.99
26997,19.99,
23543,14.99,12.99
10579,13.99,9.94
12306,13.99,
43129,14.99,12.99
41405,18.99,14.99
43553,10.99,8.99
10236,17.99,14.99
37840,10.99,7.99
45600,13.99,9.99
25428,27.99,21.99
45601,19.99,16.99
19368,24.99,
17020,12.99,
47027,7.99,
15139,13.99,
23387,,
16896,109.99,
14805,10.99,
18452,14.99,
45090,13.99,11.99
45392,20.99,18.99
22030,18.99,16.99
18212,25.99,
15889,13.99,9.99
20707,15.99,
16989,11.99,
13695,11.99,9.99
13718,11.99,10.99
16948,7.99,
18001,18.99,15.99
14250,13.99,9.99
41530,11.99,9.99
22099,13.99,
19895,12.99,9.99
24944,17.99,
46402,14.99,12.99
12697,19.99,11.99
34647,10.49,
40332,15.49,13.49
16889,13.99,11.99
16860,21.99,19.99
46476,11.99,
47009,15.99,13.49
19164,10.99,7.99
37904,14.99,10.99
26399,10.99,7.99
11854,14.99,12.99
20030,11.99,
43798,11.99,
23784,19.99,
12415,11.99,8.99
12757,11.99,9.99
45602,19.99,
46555,11.99,8.99
16393,11.99,9.99
23595,16.99,14.99
16541,36.99,32.99
26527,10.99,
45980,65.99,59.99
42886,21.99,19.99
21861,11.99,9.99
18835,15.99,11.99
22898,14.99,11.99
23045,24.99,
24878,40.99,
6523,17.99,
26755,17.99,
22416,17.99,15.99
19369,24.99,21.99
14300,14.99,11.99
25106,36.99,
18240,29.99,25.99
25107,41.99,
41408,21.99,19.99
17612,11.99,
25154,24.99,
29650,10.99,
10298,11.99,9.99
43143,10.99,8.99
17378,13.99,11.99
46923,13.99,11.99
6288,16.99,14.99
6498,17.99,
35650,21.99,18.99
6946,11.99,8.99
19055,12.99,
36770,14.99,
37826,7.99,
22757,9.99,
32054,14.99,12.99
22339,18.99,15.99
23521,14.99,10.99
24842,8.99,
26163,13.49,
15508,79.99,
11891,69.99,64.99
19282,23.99,
14364,455.99,
11888,14.99,
35801,10.99,8.99
6987,11.99,
37827,7.99,
37828,14.99,
32968,13.99,
6563,9.99,
41712,7.99,5.99
45632,18.99,16.99
31454,8.99,6.99
32055,14.99,12.99
37604,19.99,16.99
20459,12.99,6.99
6975,8.99,
6694,9.99,7.99
32263,14.99,8.95
39979,14.99,
6280,14.99,12.99
6659,11.99,8.99
35411,7.99,
35412,14.99,
13795,14.99,
16309,25.99,
25138,49.99,19.99
18641,14.99,
16427,14.99,
12113,18.99,7.99
41713,7.99,5.99
31456,8.99,7.99
29169,17.99,
37785,14.99,8.95
39981,14.99,
16310,25.99,23.99
24299,11.99,8.99
36771,14.99,
36874,7.99,
26288,18.99,
14930,14.99,
18642,14.99,
19870,14.99,
16127,14.99,
13837,10.99,
41714,7.99,5.99
43292,12.99,9.99
43450,18.99,16.99
12116,14.99,8.95
42420,7.99,
46202,14.99,
29955,9.99,7.99
31524,11.99,8.99
13963,14.99,
18893,12.99,
26896,24.99,
27255,19.99,14.99
40106,15.99,
14711,13.99,10.99
15827,11.99,
41918,8.99,
23249,11.99,
43043,7.99,
32969,13.99,
23764,9.99,
14710,19.99,16.99
14280,11.99,7.49
35646,21.99,18.99
23365,23.99,21.99
42678,7.99,5.99
33348,14.99,12.99
37607,19.99,16.99
33326,8.99,
26764,58.99,
46458,17.99,15.99
23895,9.99,7.99
34175,14.99,8.95
39983,14.99,
36371,11.99,
15505,84.99,
15504,25.99,
15506,169.99,
15837,9.99,
43308,14.99,
35800,14.99,11.99
6526,18.99,16.99
6524,11.99,6.99
45246,11.99,6.99
42456,36.99,31.99
43134,69.99,
44292,15.99,13.99
27303,10.99,8.99
36510,13.99,
38011,12.99,10.99
35413,7.99,
35414,14.99,
46096,12.99,10.99
6958,7.99,
13793,14.99,
36511,13.99,
23197,14.99,
23523,12.99,
6724,9.99,
17063,18.99,15.99
10647,18.99,16.99
41711,7.99,5.99
31452,8.99,7.99
6918,17.99,
37601,19.99,16.99
22027,8.99,
24497,14.99,11.99
37786,14.99,8.95
15509,25.99,
31176,69.99,
20921,23.99,
16453,19.99,
21157,13.99,
17001,15.99,13.99
26837,11.99,10.99
15774,14.49,
23582,13.99,
14920,14.99,
14341,10.99,9.99
26020,18.99,
33731,14.99,10.99
26835,17.99,
23866,13.99,11.99
39974,15.99,
26021,19.99,
15775,14.49,12.99
25415,15.99,
14491,16.99,
47075,9.29,
34841,18.99,16.99
33734,19.99,17.99
26290,14.99,
26836,21.99,
25550,9.99,
25548,14.99,
38859,59.99,
16180,12.99,
25130,29.99,
6368,8.99,5.99
29118,13.99,10.99
34905,12.99,
6378,11.99,9.99
11414,6.99,
16837,6.99,
15619,6.99,
23801,19.99,15.99
13505,11.99,8.99
14357,9.99,
45332,9.99,
15056,13.99,
27027,39.99,
26892,16.99,14.99
21076,11.99,8.99
10030,9.99,
26392,7.99,
16537,13.99,9.99
38457,12.99,
18901,10.99,8.99
12212,22.99,18.99
23800,15.99,13.99
25984,11.99,8.99
6429,10.99,
40766,10.99,8.99
27798,11.99,
15058,11.99,9.99
45334,13.99,
45333,9.99,
23878,12.99,10.99
24777,14.99,12.99
43432,12.99,5.99
12140,11.99,
46788,11.99,7.99
10762,7.29,
45752,13.99,
19662,8.99,5.99
19926,13.99,10.99
21366,13.99,11.99
34906,12.99,
23149,12.99,
16724,39.99,
23950,10.99,
16695,19.99,14.99
23948,38.99,
41927,15.99,14.99
14184,16.99,13.99
36523,17.99,14.99
23951,10.99,
24858,14.99,
14538,17.99,
23307,15.99,12.99
15584,11.99,9.99
31618,11.99,9.99
17340,11.99,9.99
23669,69.99,
26242,12.99,
25260,7.99,
6986,11.99,
6872,11.99,
8123,12.99,10.99
46093,12.99,10.99
18758,12.99,10.99
8124,12.99,10.99
23280,149.99,
23145,28.99,
25254,12.99,
14191,14.99,11.99
31581,19.99,16.99
21465,818.99,759.99
23292,439.99,
21466,489.99,449.99
26024,35.99,
24321,49.99,
90012,49.99,
21474,97.99,90.99
27286,49.99,
21473,63.99,58.99
90010,92.99,91.99
24326,93.99,
22941,348.99,
25252,29.99,
25196,27.99,
23326,24.99,
29400,22.99,20.99
23947,23.99,
26437,18.99,
21446,25.99,24.99
25339,34.99,
21445,92.99,85.99
25257,31.99,
21438,118.99,109.99
21451,69.99,64.99
23290,64.99,
25195,109.99,
21456,63.99,59.99
23291,59.99,
25338,49.99,
24495,34.99,
27284,59.99,
23295,63.99,
90014,61.99,
24315,61.99,
23282,58.99,
21444,369.99,339.99
21440,937.99,869.99
6572,19.99,17.99
23945,18.99,
23946,19.99,
25204,24.99,
25158,16.99,14.99
24991,58.99,
23328,75.99,
23294,49.99,
27285,73.99,
21483,54.99,52.99
21799,1599.99,
90090,748.99,649.99
23281,949.99,
24318,149.99,
90088,149.49,134.99
23284,219.99,
26983,99.99,
6234,10.99,
10715,16.99,12.99
23799,19.99,15.99
26318,21.99,17.99
24774,14.99,12.99
24775,14.99,12.99
19088,28.99,
23797,14.99,12.99
23796,14.99,12.99
17503,16.99,14.99
46783,11.99,7.99
45576,7.29,
20598,18.99,15.99
15424,16.99,14.99
23452,11.99,8.99
20944,23.99,20.99
27124,,
18900,10.99,8.99
23798,19.99,15.99
16326,4.99,3.99
40096,22.99,18.99
13708,19.99,17.99
22079,11.99,6.67
21352,82.99,79.99
43801,10.99,
16829,16.99,
19356,21.99,18.99
24782,19.99,15.99
15076,13.99,11.99
45330,9.99,
15057,11.99,9.99
45331,13.99,
24003,8.99,
25191,12.99,
12154,17.99,15.99
15291,7.99,5.99
23876,12.99,10.99
37152,23.99,20.99
45524,11.99,
42948,13.99,
8837,8.99,5.99
33307,19.99,15.99
6828,13.99,10.99
34903,12.99,
35913,14.99,
6547,11.99,9.99
26484,12.99,10.99
13433,21.99,18.99
37433,11.99,6.67
15482,10.99,
16830,16.99,12.99
23795,19.99,15.99
14348,13.99,11.99
23877,12.99,10.99
43430,11.99,9.99
45525,11.99,
46785,11.99,7.99
21363,19.99,
12155,13.99,10.99
22077,11.99,8.99
6859,10.99,
46217,9.99,
15059,11.99,9.99
24002,8.99,
37731,12.99,10.99
45526,11.99,8.99
26391,7.99,
6932,8.99,5.99
23423,13.99,10.99
6344,11.99,9.99
14078,19.99,17.99
15620,11.99,8.99
37158,14.99,12.99
17202,11.99,
21353,12.99,
25985,11.99,8.99
6478,10.99,
27797,14.99,12.99
6585,9.79,7.99
17101,20.99,18.99
22067,21.99,
23469,14.99,11.99
19223,15.99,13.99
17216,18.99,
22065,21.99,
19244,19.99,17.99
20660,14.99,10.99
24971,14.99,11.99
42949,15.99,13.99
8131,17.99,
25841,12.99,
25535,18.99,
23151,18.99,
25258,12.99,
26025,15.99,
24476,9.99,
26479,29.99,
12534,11.99,9.99
25777,16.99,14.99
31466,24.99,21.99
36524,17.99,14.99
24857,12.99,
23147,13.99,
24320,134.99,
90089,134.49,119.99
90604,157.99,119.99
23287,139.99,
23289,699.99,
24317,519.99,
90087,521.49,469.99
24324,147.99,
90011,146.99,144.99
23496,45.99,
24330,46.99,
21484,69.99,64.99
21463,152.99,139.99
20512,38.99,
23340,149.99,
26403,17.99,14.99
25194,16.99,
24964,39.99,
25256,16.99,
21429,76.99,
25018,29.99,
23323,82.99,
23493,34.99,
25187,12.99,10.99
25844,17.99,
25337,16.99,
25833,11.99,
24316,764.99,
25188,10.99,8.99
25259,10.99,
26473,21.99,
20509,12.99,
24323,129.99,
23337,139.99,
25789,11.99,9.99
25678,15.99,13.99
25017,11.99,
25843,14.99,
23949,9.99,
23633,16.99,
19866,16.99,
19865,18.99,
26883,17.99,14.99
19392,16.99,
19806,14.99,12.99
25159,11.99,
20992,12.99,10.99
16592,19.99,16.99
23495,17.99,
23494,29.99,
25253,15.99,
21433,34.99,32.99
21461,62.99,57.99
23322,98.99,
23324,279.99,
21470,314.99,292.99
36208,21.99,
20067,519.99,
23325,209.99,
21477,137.99,129.99
27279,85.99,
23308,126.99,
24313,739.99,
23327,899.99,
24312,99.99,
25201,18.99,
23944,24.99,
23146,19.99,
25198,26.99,
21432,41.99,38.99
21480,83.99,77.99
21458,72.99,67.99
21006,96.99,
19809,48.99,
24553,467.99,
24963,21.99,
23293,81.99,
21448,45.99,42.99
23309,96.99,
21007,74.99,
24691,61.99,
21459,164.99,152.99
21457,48.99,44.99
21450,263.99,239.95
23144,31.99,
24311,87.99,
26026,28.99,
23329,224.99,
24329,197.99,
23330,42.99,
25015,29.99,
23332,26.99,
23288,51.99,
25197,149.99,
23285,42.99,
23336,229.99,
24314,43.99,
24322,49.99,
21437,44.99,42.99
21476,299.99,
21436,54.99,51.99
21434,69.99,64.99
21453,164.99,153.99
23331,149.99,
24328,154.99,
21479,52.99,49.99
23497,79.99,
21462,64.99,59.99
23333,59.99,
23334,31.99,
90013,99.99,
24319,99.99,
23283,94.99,
21447,99.99,92.99
23335,199.99,
21455,219.99,204.99
21730,57.99,
21731,67.99,
23338,54.99,
24331,60.99,
23321,31.99,
21454,53.99,49.99
23341,32.99,
21460,33.99,31.99
21732,39.99,
23286,199.99,
25161,11.99,9.99
24178,109.99,
24244,25.99,23.99
24290,14.99,12.99
24868,14.99,10.99
25160,11.99,
25157,16.99,14.99
25286,20.99,18.99
27067,45.99,
25285,20.99,18.99
10163,14.99,12.99
6658,17.99,15.99
25020,25.99,
34792,24.99,22.99
34021,18.99,
25139,19.99,
23963,22.99,
34802,17.99,
34082,17.99,15.99
6236,11.99,9.99
8609,12.99,
16380,10.99,
8627,11.99,9.99
25090,21.99,
8877,15.99,13.99
34022,25.99,
24366,19.99,
24364,24.99,
24363,25.99,
24365,24.99,
25137,17.99,
25140,24.99,
22422,13.99,
26050,8.99,
22440,23.99,21.99
22439,20.99,18.99
24388,19.99,
24387,19.99,
27064,72.99,
10732,17.99,14.99
10164,18.99,15.99
24475,94.99,
27012,18.99,16.99
23661,48.99,
26051,14.99,
24136,22.99,
25228,28.99,
22432,233.99,214.99
23386,21.99,19.99
12910,61.99,
25382,19.99,17.99
24293,49.99,
12913,88.99,
25058,28.99,
8744,19.99,17.99
26816,69.99,
610,20.99,
16680,18.99,15.99
24106,34.99,
10731,17.99,14.99
23473,17.49,
27009,18.99,16.99
24392,35.99,
24135,22.99,
16692,19.99,17.99
26754,26.99,
23385,21.99,19.99
44715,19.99,
22644,27.99,
25124,18.99,10.99
8496,16.99,14.99
26699,18.99,
26503,35.99,
17741,18.99,
26701,22.99,
24105,26.99,
26985,16.99,
26813,24.99,
26814,16.99,
27062,39.99,
27061,69.99,
10734,19.99,17.99
17724,25.99,
22429,69.99,
26693,26.99,
24394,73.99,
24397,69.99,
13397,23.99,21.99
23472,18.99,
22646,25.99,
27164,26.99,
22647,37.99,
8741,29.99,24.99
27010,25.99,
21283,27.99,
23188,29.99,27.99
27165,21.99,
22431,29.99,26.99
22435,60.99,57.99
22950,28.99,
15859,27.99,23.99
23933,34.99,30.99
23433,89.99,
23434,68.99,
24477,62.99,
22436,54.99,51.99
24389,69.99,
26869,105.99,
22621,33.99,
22624,42.99,
27066,39.99,
27063,32.99,
22622,48.99,
27011,55.99,
23659,26.99,
22433,75.99,
23436,18.99,
44716,24.99,
22539,44.99,
25064,43.99,
25065,66.99,
22541,44.99,
25066,44.99,
22558,21.99,
22559,29.99,
22550,29.99,
22545,45.99,
22528,139.99,
22538,89.99,
22548,29.99,
25069,29.99,
22534,34.99,
22530,44.99,
22533,34.99,
22557,45.99,
25076,34.99,
22551,34.99,
22554,34.99,
22544,34.99,
25086,35.99,
25067,59.99,
25089,37.99,
22543,34.99,
22553,34.99,
25063,39.99,
22555,29.99,
25078,39.99,
22546,34.99,
22549,34.99,
25070,34.99,
22547,34.99,
25068,64.99,
24531,25.99,
24533,29.99,
19418,95.99,
26443,16.99,14.99
11353,64.99,
39728,126.99,
42104,45.99,
20310,29.99,
26812,29.99,
24678,14.99,
22951,50.99,
25082,21.99,
25077,29.99,
25083,25.99,
25288,79.99,
25287,30.99,27.99
27013,39.99,
10370,25.99,
23662,26.99,
24385,305.99,
24384,79.99,
26690,24.99,
27015,89.99,
22645,29.99,
25054,139.99,
25055,179.99,
25056,99.99,
25060,52.99,48.99
25085,29.99,
25057,32.99,
25062,52.99,48.99
22536,29.99,
25061,59.99,
27014,69.99,
24532,28.99,
24534,65.99,
26815,64.99,
26868,59.99,
26992,45.99,
10733,14.99,11.99
14799,22.99,19.99
22438,53.99,49.99
24393,53.99,
25229,28.99,
13081,32.99,29.99
16000,23.99,
6366,21.99,
8628,13.99,11.99
6162,23.99,21.99
23919,26.99,23.99
20152,15.99,13.99
26428,15.99,13.99
26427,23.99,21.99
8749,17.99,14.99
23432,15.99,
24341,69.99,
24395,74.99,
24391,202.99,
24396,188.99,
24529,55.99,
24107,59.99,
26870,59.99,
22643,62.99,
24474,57.99,
24530,62.99,
24386,28.99,
24390,23.99,
24699,49.99,45.99
24473,49.99,
13086,299.99,279.99
21058,50.99,
26583,185.99,
15193,48.99,45.99
44755,131.99,
26429,89.99,79.99
25341,279.99,
25156,49.99,
25386,64.99,49.99
39456,79.99,76.99
41605,65.99,62.99
25123,199.99,179.99
23069,24.99,
16796,34.99,
20903,18.99,
37435,34.99,31.99
25416,39.99,
26496,43.99,
32084,32.99,30.99
18583,49.99,
18584,43.99,
37909,49.99,
24578,50.99,
20776,39.99,
43020,142.99,
23024,52.99,
18806,54.99,
7868,39.99,37.99
21409,81.99,59.99
33765,79.99,59.99
8143,42.99,37.99
23067,22.99,20.99
7872,49.99,44.99
25461,149.99,
25423,220.99,
16129,42.99,37.99
26426,44.99,
25279,124.99,
42710,7.99,
26247,56.99,49.99
23874,59.99,
8072,44.99,39.99
19218,119.99,
6654,45.99,
19270,24.99,
19611,106.99,101.99
19220,68.99,
19186,59.99,
8622,145.99,
24647,299.99,
24736,44.99,41.99
24650,121.99,111.99
18600,129.99,
26248,249.99,219.99
27801,45.99,
7865,37.99,
26285,79.99,
26787,11.99,
27802,24.49,
25264,59.99,32.99
23680,21.99,19.99
24888,439.99,419.99
21060,59.99,
15194,78.99,75.99
26498,82.99,
26802,52.99,
8897,57.99,
42188,54.99,53.99
13215,26.49,25.49
16179,69.99,49.99
25421,87.99,
14760,179.99,
43788,54.99,52.99
19271,81.99,77.99
19768,13.99,10.99
26339,12.99,
26499,17.99,
26434,22.99,
14393,14.99,12.99
24193,26.99,22.99
23996,19.99,
26491,14.99,12.99
21761,16.99,
17489,14.99,13.99
24561,15.99,
26342,12.99,
25868,19.99,
24557,12.99,
24560,12.99,10.99
26354,12.99,
21526,9.99,
26450,13.99,11.99
23984,14.99,
26049,14.99,
44238,9.99,7.99
25354,21.99,19.99
25814,13.99,11.99
38392,17.99,
25819,12.99,10.99
25319,12.99,
12477,18.99,
25812,17.99,15.99
25813,13.99,11.99
24408,12.99,9.99
21107,12.99,
40363,14.99,
24471,19.99,
25867,18.99,
25894,10.99,8.99
24285,13.99,
25815,14.99,12.99
25818,11.99,9.99
23830,14.99,
23987,12.99,10.99
19148,14.99,
24004,14.99,
25896,19.99,15.99
25895,15.99,13.99
17897,14.99,
26017,11.99,9.99
25810,11.99,8.99
25811,22.99,16.99
25820,13.99,11.99
36344,14.99,12.99
25866,16.99,14.99
24771,15.99,12.99
25816,11.99,9.99
23831,16.99,
25738,39.99,37.99
23897,15.99,
25893,12.99,10.99
25736,10.99,7.99
25750,10.99,7.99
15835,10.99,
24472,11.99,
17596,13.99,
18232,19.99,
19706,13.99,
26865,14.99,
26866,17.99,
23807,19.99,
23935,14.99,
16839,17.99,15.99
24470,18.99,
23997,19.99,
34803,19.99,17.99
31318,13.99,
46132,12.99,
17341,11.99,7.99
28155,17.99,15.99
23825,13.99,
23938,22.99,
25014,24.99,
37913,19.99,
26500,47.99,
17841,14.99,
19990,11.99,
13225,24.99,
27799,32.99,
24469,27.99,
24555,26.99,
19531,24.99,22.99
19704,17.99,
23848,17.99,
19215,29.99,27.99
26885,21.99,19.99
14013,24.99,
21735,27.99,25.99
26478,18.99,
27091,26.99,
26867,29.99,
25016,24.99,
24289,16.99,14.99
21338,19.99,
46590,12.99,
24554,12.99,
14217,16.99,
26378,17.99,
17235,12.99,10.99
8464,17.99,15.99
34020,21.99,19.99
27932,21.99,18.99
22289,14.99,12.99
28156,16.99,14.99
34532,13.99,
26355,12.99,
26439,59.99,
26492,29.99,
23924,8.99,
36088,18.99,
26356,10.99,
26493,12.99,
23925,8.99,
17016,12.99,10.99
26996,13.99,
24154,27.99,
17595,16.99,
12478,18.99,
12539,13.99,
21342,15.99,
